"year","institution","oa_type","value","pc"
2010,"University of Melbourne","closed",4576,67.4230145867099
2010,"University of Melbourne","gold",871,12.833357890084
2010,"University of Melbourne","hybrid",675,9.94548401355533
2010,"University of Melbourne","green",413,6.08516281125682
2010,"University of Melbourne","bronze",252,3.71298069839399
2010,"Australian National University","closed",2344,59.3718338399189
2010,"Australian National University","gold",832,21.0739614994934
2010,"Australian National University","hybrid",472,11.9554204660588
2010,"Australian National University","green",217,5.49645390070922
2010,"Australian National University","bronze",83,2.10233029381966
2010,"University of Sydney","closed",5179,68.8788402713127
2010,"University of Sydney","gold",974,12.9538502460434
2010,"University of Sydney","hybrid",687,9.13685330496077
2010,"University of Sydney","green",430,5.71884559116904
2010,"University of Sydney","bronze",249,3.31161058651416
2010,"University of Queensland","closed",4317,69.7978981406629
2010,"University of Queensland","gold",677,10.9458367016977
2010,"University of Queensland","hybrid",596,9.63621665319321
2010,"University of Queensland","green",354,5.72352465642684
2010,"University of Queensland","bronze",241,3.8965238480194
2010,"University of Western Australia","closed",2112,64.8847926267281
2010,"University of Western Australia","gold",530,16.2826420890937
2010,"University of Western Australia","hybrid",317,9.73886328725038
2010,"University of Western Australia","green",190,5.83717357910906
2010,"University of Western Australia","bronze",106,3.25652841781874
2010,"University of Adelaide","closed",2048,69.49440108585
2010,"University of Adelaide","gold",369,12.5212080081439
2010,"University of Adelaide","hybrid",263,8.92432982694265
2010,"University of Adelaide","green",158,5.36138445877163
2010,"University of Adelaide","bronze",109,3.69867662029182
2010,"Monash University","closed",3888,71.9866691353453
2010,"Monash University","gold",636,11.775597111646
2010,"Monash University","hybrid",451,8.35030549898167
2010,"Monash University","green",265,4.90649879651916
2010,"Monash University","bronze",161,2.98092945750787
2010,"UNSW Sydney","closed",4006,71.8951902368988
2010,"UNSW Sydney","gold",632,11.3424264178033
2010,"UNSW Sydney","hybrid",502,9.00933237616655
2010,"UNSW Sydney","green",282,5.06101938262742
2010,"UNSW Sydney","bronze",150,2.69203158650395
2011,"University of Melbourne","closed",4763,62.2207707380797
2011,"University of Melbourne","gold",1190,15.5453951665578
2011,"University of Melbourne","hybrid",796,10.3984323971261
2011,"University of Melbourne","green",583,7.61593729588504
2011,"University of Melbourne","bronze",323,4.2194644023514
2011,"Australian National University","closed",2409,57.302568981922
2011,"Australian National University","gold",906,21.5509039010466
2011,"Australian National University","hybrid",562,13.3682207421503
2011,"Australian National University","green",207,4.92388201712655
2011,"Australian National University","bronze",120,2.85442435775452
2011,"University of Sydney","closed",5400,65.781459373858
2011,"University of Sydney","gold",1142,13.9115604823974
2011,"University of Sydney","hybrid",771,9.39213058837861
2011,"University of Sydney","green",554,6.74869046168839
2011,"University of Sydney","bronze",342,4.16615909367767
2011,"University of Queensland","closed",4573,66.9448104230713
2011,"University of Queensland","gold",812,11.8869858000293
2011,"University of Queensland","hybrid",617,9.03235251061338
2011,"University of Queensland","green",570,8.34431269213878
2011,"University of Queensland","bronze",259,3.79153857414727
2011,"University of Western Australia","closed",2366,63.5338345864662
2011,"University of Western Australia","gold",635,17.0515574650913
2011,"University of Western Australia","hybrid",356,9.55961331901181
2011,"University of Western Australia","green",228,6.12244897959184
2011,"University of Western Australia","bronze",139,3.73254564983888
2011,"University of Adelaide","closed",2065,65.4516640253566
2011,"University of Adelaide","gold",440,13.946117274168
2011,"University of Adelaide","hybrid",308,9.76228209191759
2011,"University of Adelaide","green",227,7.19492868462758
2011,"University of Adelaide","bronze",115,3.64500792393027
2011,"Monash University","closed",4811,70.9273182957394
2011,"Monash University","gold",823,12.1332743623765
2011,"Monash University","hybrid",510,7.5187969924812
2011,"Monash University","green",413,6.08875128998968
2011,"Monash University","bronze",226,3.33185905941324
2011,"UNSW Sydney","closed",4728,72.1611721611722
2011,"UNSW Sydney","gold",671,10.2411477411477
2011,"UNSW Sydney","hybrid",533,8.13492063492063
2011,"UNSW Sydney","green",408,6.22710622710623
2011,"UNSW Sydney","bronze",212,3.23565323565324
2012,"University of Melbourne","closed",4747,58.8957816377171
2012,"University of Melbourne","gold",1085,13.4615384615385
2012,"University of Melbourne","hybrid",968,12.0099255583127
2012,"University of Melbourne","green",834,10.3473945409429
2012,"University of Melbourne","bronze",426,5.28535980148883
2012,"Australian National University","closed",2502,57.1755027422303
2012,"Australian National University","gold",870,19.8811700182815
2012,"Australian National University","hybrid",558,12.7513711151737
2012,"Australian National University","green",311,7.10694698354662
2012,"Australian National University","bronze",135,3.08500914076782
2012,"University of Sydney","closed",5700,64.2036494706015
2012,"University of Sydney","gold",1238,13.9445821130885
2012,"University of Sydney","hybrid",822,9.2588420815499
2012,"University of Sydney","green",726,8.17751745888714
2012,"University of Sydney","bronze",392,4.41540887587294
2012,"University of Queensland","closed",4787,63.7586574320725
2012,"University of Queensland","gold",903,12.0271710175812
2012,"University of Queensland","hybrid",788,10.4954714970698
2012,"University of Queensland","green",695,9.25679275439531
2012,"University of Queensland","bronze",335,4.46190729888119
2012,"University of Western Australia","closed",2569,60.9345351043643
2012,"University of Western Australia","gold",653,15.488614800759
2012,"University of Western Australia","hybrid",433,10.2703984819734
2012,"University of Western Australia","green",379,8.98956356736243
2012,"University of Western Australia","bronze",182,4.3168880455408
2012,"University of Adelaide","closed",2359,62.4900662251656
2012,"University of Adelaide","gold",528,13.9867549668874
2012,"University of Adelaide","hybrid",377,9.98675496688742
2012,"University of Adelaide","green",322,8.52980132450331
2012,"University of Adelaide","bronze",189,5.00662251655629
2012,"Monash University","closed",4524,64.8974322191938
2012,"Monash University","gold",1035,14.8472242146034
2012,"Monash University","hybrid",584,8.37756419452016
2012,"Monash University","green",523,7.50251040022952
2012,"Monash University","bronze",305,4.37526897145316
2012,"UNSW Sydney","closed",4666,67.3790613718411
2012,"UNSW Sydney","gold",756,10.9169675090253
2012,"UNSW Sydney","hybrid",666,9.6173285198556
2012,"UNSW Sydney","green",625,9.02527075812274
2012,"UNSW Sydney","bronze",212,3.06137184115523
2013,"University of Melbourne","closed",4995,55.0959629384514
2013,"University of Melbourne","gold",1339,14.7694683432605
2013,"University of Melbourne","hybrid",1283,14.1517758658725
2013,"University of Melbourne","green",1032,11.3831899404368
2013,"University of Melbourne","bronze",417,4.59960291197882
2013,"Australian National University","closed",2701,55.8866128698531
2013,"Australian National University","gold",944,19.5323815435547
2013,"Australian National University","hybrid",624,12.911235257604
2013,"Australian National University","green",411,8.504034761018
2013,"Australian National University","bronze",153,3.1657355679702
2013,"University of Sydney","closed",5887,60.4663105998357
2013,"University of Sydney","gold",1283,13.1778964667214
2013,"University of Sydney","hybrid",1080,11.0928512736237
2013,"University of Sydney","green",1006,10.3327855382087
2013,"University of Sydney","bronze",480,4.93015612161052
2013,"University of Queensland","closed",5211,62.0800571837026
2013,"University of Queensland","gold",1002,11.9370979270908
2013,"University of Queensland","hybrid",982,11.6988324994043
2013,"University of Queensland","green",832,9.91184179175602
2013,"University of Queensland","bronze",367,4.37217059804622
2013,"University of Western Australia","closed",2464,54.046940118447
2013,"University of Western Australia","gold",734,16.1000219346348
2013,"University of Western Australia","hybrid",597,13.0949769686335
2013,"University of Western Australia","green",550,12.0640491335819
2013,"University of Western Australia","bronze",214,4.69401184470279
2013,"University of Adelaide","closed",2422,59.5085995085995
2013,"University of Adelaide","gold",581,14.2751842751843
2013,"University of Adelaide","hybrid",457,11.2285012285012
2013,"University of Adelaide","green",416,10.2211302211302
2013,"University of Adelaide","bronze",194,4.76658476658477
2013,"Monash University","closed",4950,62.7774254914394
2013,"Monash University","gold",1120,14.2041851616994
2013,"Monash University","hybrid",728,9.23272035510463
2013,"Monash University","green",720,9.13126188966392
2013,"Monash University","bronze",367,4.65440710209258
2013,"UNSW Sydney","closed",5116,64.9073839127125
2013,"UNSW Sydney","gold",882,11.190053285968
2013,"UNSW Sydney","hybrid",826,10.4795737122558
2013,"UNSW Sydney","green",786,9.97208830246131
2013,"UNSW Sydney","bronze",272,3.45090078660239
2014,"University of Melbourne","closed",5221,53.8469471947195
2014,"University of Melbourne","gold",1375,14.1811056105611
2014,"University of Melbourne","hybrid",1354,13.9645214521452
2014,"University of Melbourne","green",1200,12.3762376237624
2014,"University of Melbourne","bronze",546,5.63118811881188
2014,"Australian National University","closed",2680,52.2926829268293
2014,"Australian National University","gold",1002,19.5512195121951
2014,"Australian National University","hybrid",757,14.7707317073171
2014,"Australian National University","green",478,9.32682926829268
2014,"Australian National University","bronze",208,4.05853658536585
2014,"University of Sydney","closed",5998,59.1518737672584
2014,"University of Sydney","gold",1416,13.9644970414201
2014,"University of Sydney","hybrid",1206,11.8934911242604
2014,"University of Sydney","green",1024,10.0986193293886
2014,"University of Sydney","bronze",496,4.89151873767258
2014,"University of Queensland","closed",5293,59.4652286259971
2014,"University of Queensland","gold",1122,12.6053252443546
2014,"University of Queensland","hybrid",1115,12.5266823952365
2014,"University of Queensland","green",958,10.7628356364453
2014,"University of Queensland","bronze",413,4.63992809796652
2014,"University of Western Australia","closed",2584,52.9616724738676
2014,"University of Western Australia","gold",733,15.0235704037713
2014,"University of Western Australia","hybrid",703,14.4086903053904
2014,"University of Western Australia","green",610,12.5025620004099
2014,"University of Western Australia","bronze",249,5.10350481656077
2014,"University of Adelaide","closed",2539,58.9916356877323
2014,"University of Adelaide","gold",583,13.5455390334572
2014,"University of Adelaide","hybrid",511,11.8726765799257
2014,"University of Adelaide","green",476,11.0594795539033
2014,"University of Adelaide","bronze",195,4.53066914498141
2014,"Monash University","closed",4918,61.4442778610695
2014,"Monash University","gold",1115,13.9305347326337
2014,"Monash University","hybrid",852,10.6446776611694
2014,"Monash University","green",760,9.49525237381309
2014,"Monash University","bronze",359,4.48525737131434
2014,"UNSW Sydney","closed",5035,62.2604179547422
2014,"UNSW Sydney","gold",927,11.4628415976258
2014,"UNSW Sydney","hybrid",888,10.980586125881
2014,"UNSW Sydney","green",867,10.7209101026339
2014,"UNSW Sydney","bronze",370,4.5752442191171
2015,"University of Melbourne","closed",5240,51.0373039836369
2015,"University of Melbourne","gold",1669,16.2559657153989
2015,"University of Melbourne","hybrid",1431,13.9378591604169
2015,"University of Melbourne","green",1323,12.8859452615175
2015,"University of Melbourne","bronze",604,5.8829258790299
2015,"Australian National University","closed",2636,50.1808490386446
2015,"Australian National University","gold",949,18.0658671235484
2015,"Australian National University","hybrid",798,15.1913192461451
2015,"Australian National University","green",621,11.8218161050828
2015,"Australian National University","bronze",249,4.7401484865791
2015,"University of Sydney","closed",5900,55.765595463138
2015,"University of Sydney","gold",1630,15.406427221172
2015,"University of Sydney","hybrid",1422,13.4404536862004
2015,"University of Sydney","green",1067,10.0850661625709
2015,"University of Sydney","bronze",561,5.30245746691871
2015,"University of Queensland","closed",5263,57.2127405152734
2015,"University of Queensland","gold",1251,13.5993042722035
2015,"University of Queensland","hybrid",1214,13.1970866398522
2015,"University of Queensland","green",994,10.8055223393847
2015,"University of Queensland","bronze",477,5.18534623328623
2015,"University of Western Australia","closed",2539,49.3201243201243
2015,"University of Western Australia","gold",809,15.7148407148407
2015,"University of Western Australia","hybrid",771,14.97668997669
2015,"University of Western Australia","green",734,14.2579642579643
2015,"University of Western Australia","bronze",295,5.73038073038073
2015,"University of Adelaide","closed",2858,58.5415813191315
2015,"University of Adelaide","gold",701,14.3588693158542
2015,"University of Adelaide","hybrid",571,11.6960262187628
2015,"University of Adelaide","green",485,9.93445309299467
2015,"University of Adelaide","bronze",267,5.46907005325686
2015,"Monash University","closed",4713,56.2679083094556
2015,"Monash University","gold",1307,15.6041069723018
2015,"Monash University","hybrid",1046,12.4880611270296
2015,"Monash University","green",855,10.2077363896848
2015,"Monash University","bronze",455,5.43218720152818
2015,"UNSW Sydney","closed",5409,61.6480510599499
2015,"UNSW Sydney","gold",1030,11.7392295418281
2015,"UNSW Sydney","hybrid",1028,11.7164349213586
2015,"UNSW Sydney","green",882,10.05242762708
2015,"UNSW Sydney","bronze",425,4.84385684978345
2016,"University of Melbourne","closed",5052,46.7085798816568
2016,"University of Melbourne","gold",1878,17.3631656804734
2016,"University of Melbourne","hybrid",1644,15.1997041420118
2016,"University of Melbourne","green",1503,13.8960798816568
2016,"University of Melbourne","bronze",739,6.83247041420118
2016,"Australian National University","closed",2613,48.0595916865919
2016,"Australian National University","gold",1057,19.4408681258047
2016,"Australian National University","hybrid",832,15.3025565569248
2016,"Australian National University","green",635,11.6792348721722
2016,"Australian National University","bronze",300,5.51774875850653
2016,"University of Sydney","closed",6052,53.9490105188091
2016,"University of Sydney","gold",1601,14.271706186486
2016,"University of Sydney","hybrid",1593,14.2003922267784
2016,"University of Sydney","green",1276,11.3745765733642
2016,"University of Sydney","bronze",696,6.20431449456231
2016,"University of Queensland","closed",5494,56.4355418592707
2016,"University of Queensland","gold",1428,14.6687211093991
2016,"University of Queensland","hybrid",1156,11.8746789933231
2016,"University of Queensland","green",1150,11.8130457113508
2016,"University of Queensland","bronze",507,5.20801232665639
2016,"University of Western Australia","closed",2624,46.8404141378079
2016,"University of Western Australia","gold",916,16.3513031060336
2016,"University of Western Australia","hybrid",894,15.9585862192074
2016,"University of Western Australia","green",809,14.4412709746519
2016,"University of Western Australia","bronze",359,6.40842556229918
2016,"University of Adelaide","closed",2787,54.840613931523
2016,"University of Adelaide","gold",680,13.3805588351043
2016,"University of Adelaide","hybrid",678,13.3412042502952
2016,"University of Adelaide","green",643,12.6524990161354
2016,"University of Adelaide","bronze",294,5.78512396694215
2016,"Monash University","closed",4883,54.7974413646055
2016,"Monash University","gold",1229,13.7919425429245
2016,"Monash University","hybrid",1173,13.1635057793738
2016,"Monash University","green",1102,12.3667377398721
2016,"Monash University","bronze",524,5.88037257322411
2016,"UNSW Sydney","closed",5598,59.9293437533455
2016,"UNSW Sydney","gold",1159,12.4076651322128
2016,"UNSW Sydney","hybrid",1048,11.2193555293866
2016,"UNSW Sydney","green",1010,10.8125468365271
2016,"UNSW Sydney","bronze",526,5.631088748528
