"year","institution","oa_type","value","pc"
2017,"University of Melbourne","closed",5149,44.0499615022671
2017,"University of Melbourne","gold",2154,18.427581486868
2017,"University of Melbourne","hybrid",1910,16.3401488579006
2017,"University of Melbourne","green",1713,14.6548036615622
2017,"University of Melbourne","bronze",763,6.52750449140217
2017,"Australian National University","closed",2454,44.6100708962007
2017,"Australian National University","gold",1150,20.9052899472823
2017,"Australian National University","hybrid",886,16.1061625159062
2017,"Australian National University","green",684,12.4341028903836
2017,"Australian National University","bronze",327,5.94437375022723
2017,"University of Sydney","closed",6046,51.3155661178068
2017,"University of Sydney","gold",1890,16.0414191139026
2017,"University of Sydney","hybrid",1633,13.8601256153454
2017,"University of Sydney","green",1534,13.0198608046172
2017,"University of Sydney","bronze",679,5.76302834832796
2017,"University of Queensland","closed",5396,54.1386575699809
2017,"University of Queensland","gold",1674,16.7954249021772
2017,"University of Queensland","hybrid",1213,12.1701615330591
2017,"University of Queensland","green",1160,11.6384067422494
2017,"University of Queensland","bronze",524,5.25734925253336
2017,"University of Western Australia","closed",2634,46.3895737935893
2017,"University of Western Australia","gold",959,16.8897499119408
2017,"University of Western Australia","hybrid",937,16.5022895385699
2017,"University of Western Australia","green",802,14.1246917928848
2017,"University of Western Australia","bronze",346,6.09369496301515
2017,"University of Adelaide","closed",2705,52.2503380336102
2017,"University of Adelaide","gold",789,15.2404867683987
2017,"University of Adelaide","hybrid",719,13.8883523276029
2017,"University of Adelaide","green",661,12.768012362372
2017,"University of Adelaide","bronze",303,5.85281050801623
2017,"Monash University","closed",4960,50.0403551251009
2017,"Monash University","gold",1503,15.1634382566586
2017,"Monash University","hybrid",1485,14.9818401937046
2017,"Monash University","green",1384,13.9628732849072
2017,"Monash University","bronze",580,5.85149313962873
2017,"UNSW Sydney","closed",5371,56.793909273554
2017,"UNSW Sydney","gold",1423,15.0470550914666
2017,"UNSW Sydney","hybrid",1132,11.9699693348842
2017,"UNSW Sydney","green",1004,10.6164745691023
2017,"UNSW Sydney","bronze",527,5.57259173099292
2018,"University of Melbourne","closed",5292,43.112016293279
2018,"University of Melbourne","gold",2195,17.8818737270876
2018,"University of Melbourne","hybrid",2134,17.3849287169043
2018,"University of Melbourne","green",1729,14.0855397148676
2018,"University of Melbourne","bronze",925,7.53564154786151
2018,"Australian National University","closed",2356,42.7353528024669
2018,"Australian National University","gold",1302,23.6169054961001
2018,"Australian National University","hybrid",804,14.5837112280065
2018,"Australian National University","green",739,13.4046798476329
2018,"Australian National University","bronze",312,5.65935062579358
2018,"University of Sydney","closed",6166,49.8021161457071
2018,"University of Sydney","gold",2085,16.8403198449237
2018,"University of Sydney","hybrid",1823,14.7241741377918
2018,"University of Sydney","green",1536,12.406106130361
2018,"University of Sydney","bronze",771,6.22728374121638
2018,"University of Queensland","closed",5246,50.9122670807453
2018,"University of Queensland","gold",1843,17.8862577639752
2018,"University of Queensland","hybrid",1330,12.9076086956522
2018,"University of Queensland","green",1229,11.9274068322981
2018,"University of Queensland","bronze",656,6.36645962732919
2018,"University of Western Australia","closed",2660,45.7280385078219
2018,"University of Western Australia","gold",1029,17.6895306859206
2018,"University of Western Australia","hybrid",960,16.5033522434244
2018,"University of Western Australia","green",805,13.8387484957882
2018,"University of Western Australia","bronze",363,6.24033006704487
2018,"University of Adelaide","closed",2664,50.752524290341
2018,"University of Adelaide","gold",896,17.0699180796342
2018,"University of Adelaide","hybrid",759,14.4598971232616
2018,"University of Adelaide","green",625,11.9070299104591
2018,"University of Adelaide","bronze",305,5.81063059630406
2018,"Monash University","closed",5196,49.0976093735236
2018,"Monash University","gold",1632,15.4209581404139
2018,"Monash University","hybrid",1550,14.6461305867901
2018,"Monash University","green",1532,14.4760464896532
2018,"Monash University","bronze",673,6.3592554096192
2018,"UNSW Sydney","closed",5556,54.4545721846516
2018,"UNSW Sydney","gold",1650,16.1717142017054
2018,"UNSW Sydney","hybrid",1203,11.7906498088797
2018,"UNSW Sydney","green",1194,11.7024404586886
2018,"UNSW Sydney","bronze",600,5.88062334607468
2019,"University of Melbourne","closed",5731,41.6436564452841
2019,"University of Melbourne","gold",2726,19.8081674175265
2019,"University of Melbourne","hybrid",2477,17.998837378288
2019,"University of Melbourne","green",1790,13.0068304025578
2019,"University of Melbourne","bronze",1038,7.54250835634356
2019,"Australian National University","closed",2498,43.6636951581891
2019,"Australian National University","gold",1219,21.3074637301171
2019,"Australian National University","hybrid",822,14.3681174619822
2019,"Australian National University","green",783,13.6864184583115
2019,"Australian National University","bronze",399,6.9743051914001
2019,"University of Sydney","closed",6611,49.2769827072153
2019,"University of Sydney","gold",2605,19.4171138938581
2019,"University of Sydney","hybrid",1722,12.8354203935599
2019,"University of Sydney","green",1640,12.2242098986285
2019,"University of Sydney","bronze",838,6.24627310673822
2019,"University of Queensland","closed",5614,51.3679202122793
2019,"University of Queensland","gold",2127,19.4619818830634
2019,"University of Queensland","hybrid",1376,12.5903559337542
2019,"University of Queensland","green",1160,10.61396285113
2019,"University of Queensland","bronze",652,5.96577911977308
2019,"University of Western Australia","closed",2848,46.1214574898785
2019,"University of Western Australia","gold",1161,18.8016194331984
2019,"University of Western Australia","hybrid",997,16.1457489878543
2019,"University of Western Australia","green",793,12.8421052631579
2019,"University of Western Australia","bronze",376,6.08906882591093
2019,"University of Adelaide","closed",2849,51.2871287128713
2019,"University of Adelaide","gold",1040,18.7218721872187
2019,"University of Adelaide","hybrid",691,12.4392439243924
2019,"University of Adelaide","green",643,11.5751575157516
2019,"University of Adelaide","bronze",332,5.97659765976598
2019,"Monash University","closed",5447,47.3734562532614
2019,"Monash University","gold",2121,18.44668638024
2019,"Monash University","hybrid",1629,14.1676813358845
2019,"Monash University","green",1572,13.6719429465994
2019,"Monash University","bronze",729,6.34023308401461
2019,"UNSW Sydney","closed",5874,53.1487513572204
2019,"UNSW Sydney","gold",2010,18.1867535287731
2019,"UNSW Sydney","hybrid",1305,11.8078175895765
2019,"UNSW Sydney","green",1205,10.9030039811799
2019,"UNSW Sydney","bronze",658,5.95367354325009
2020,"University of Melbourne","closed",5382,37.4582405345212
2020,"University of Melbourne","gold",3201,22.2786748329621
2020,"University of Melbourne","hybrid",2762,19.2232739420935
2020,"University of Melbourne","green",1786,12.4304008908686
2020,"University of Melbourne","bronze",1237,8.60940979955457
2020,"Australian National University","closed",2588,42.8689746562862
2020,"Australian National University","gold",1230,20.3743581248965
2020,"Australian National University","hybrid",1028,17.0283253271492
2020,"Australian National University","green",757,12.5393407321517
2020,"Australian National University","bronze",434,7.18900115951632
2020,"University of Sydney","closed",6483,46.4032639038007
2020,"University of Sydney","gold",2905,20.7930713621072
2020,"University of Sydney","hybrid",1855,13.2775033998998
2020,"University of Sydney","green",1732,12.3971082957555
2020,"University of Sydney","bronze",996,7.12905303843676
2020,"University of Queensland","closed",5446,46.7026841608781
2020,"University of Queensland","gold",2508,21.507589400566
2020,"University of Queensland","hybrid",1470,12.606122974016
2020,"University of Queensland","green",1262,10.822399451162
2020,"University of Queensland","bronze",975,8.36120401337793
2020,"University of Western Australia","closed",2657,42.924071082391
2020,"University of Western Australia","gold",1344,21.7124394184168
2020,"University of Western Australia","hybrid",967,15.6219709208401
2020,"University of Western Australia","green",749,12.1001615508885
2020,"University of Western Australia","bronze",473,7.64135702746365
2020,"University of Adelaide","closed",2869,48.2834062605183
2020,"University of Adelaide","gold",1214,20.4308313699091
2020,"University of Adelaide","hybrid",740,12.4537192864355
2020,"University of Adelaide","green",683,11.4944463143723
2020,"University of Adelaide","bronze",436,7.33759676876473
2020,"Monash University","closed",5453,43.5751957807256
2020,"Monash University","gold",2431,19.4262426082787
2020,"Monash University","hybrid",1893,15.1270576953812
2020,"Monash University","green",1762,14.0802301422407
2020,"Monash University","bronze",975,7.79127377337382
2020,"UNSW Sydney","closed",5819,48.9114902916702
2020,"UNSW Sydney","gold",2472,20.7783474825586
2020,"UNSW Sydney","hybrid",1481,12.4485164327141
2020,"UNSW Sydney","green",1292,10.8598806421787
2020,"UNSW Sydney","bronze",833,7.00176515087837
2021,"University of Melbourne","closed",5682,37.2908052766293
2021,"University of Melbourne","gold",3818,25.0574260024939
2021,"University of Melbourne","hybrid",2550,16.7355778696594
2021,"University of Melbourne","green",1764,11.5770821027761
2021,"University of Melbourne","bronze",1423,9.33910874844129
2021,"Australian National University","closed",2665,43.2208887447292
2021,"Australian National University","gold",1120,18.1641258514434
2021,"Australian National University","hybrid",1110,18.0019461563412
2021,"Australian National University","green",701,11.3687966266623
2021,"Australian National University","bronze",570,9.24424262082387
2021,"University of Sydney","closed",6300,43.574491630931
2021,"University of Sydney","gold",3521,24.3532992115092
2021,"University of Sydney","hybrid",1797,12.4291049937751
2021,"University of Sydney","green",1641,11.3501175819615
2021,"University of Sydney","bronze",1199,8.29298658182321
2021,"University of Queensland","closed",5629,46.4400627010973
2021,"University of Queensland","gold",2955,24.3791766355911
2021,"University of Queensland","hybrid",1477,12.1854632456068
2021,"University of Queensland","green",1112,9.17416054780959
2021,"University of Queensland","bronze",948,7.82113686989522
2021,"University of Western Australia","closed",2600,41.1652944901837
2021,"University of Western Australia","gold",1563,24.7466751108296
2021,"University of Western Australia","hybrid",936,14.8195060164661
2021,"University of Western Australia","green",620,9.81633945535149
2021,"University of Western Australia","bronze",597,9.45218492716909
2021,"University of Adelaide","closed",2810,47.5304465493911
2021,"University of Adelaide","gold",1366,23.105548037889
2021,"University of Adelaide","hybrid",727,12.2970230040595
2021,"University of Adelaide","green",544,9.20162381596752
2021,"University of Adelaide","bronze",465,7.86535859269283
2021,"Monash University","closed",5674,42.4256019141618
2021,"Monash University","gold",2975,22.244653805892
2021,"Monash University","hybrid",1968,14.7151188873934
2021,"Monash University","green",1683,12.5841184387618
2021,"Monash University","bronze",1074,8.03050695379094
2021,"UNSW Sydney","closed",5885,46.8401782871697
2021,"UNSW Sydney","gold",3004,23.9095829353709
2021,"UNSW Sydney","hybrid",1510,12.0184654568609
2021,"UNSW Sydney","green",1192,9.48742438713785
2021,"UNSW Sydney","bronze",973,7.74434893346068
2022,"University of Melbourne","closed",5319,37.3001402524544
2022,"University of Melbourne","gold",3918,27.4754558204769
2022,"University of Melbourne","hybrid",2439,17.1037868162693
2022,"University of Melbourne","green",1548,10.8555399719495
2022,"University of Melbourne","bronze",1036,7.26507713884993
2022,"Australian National University","closed",2116,38.2363570654138
2022,"Australian National University","gold",1235,22.3165883628478
2022,"Australian National University","hybrid",910,16.4438019515721
2022,"Australian National University","green",825,14.9078424286231
2022,"Australian National University","bronze",448,8.09541019154319
2022,"University of Sydney","closed",5312,39.2928471040757
2022,"University of Sydney","gold",3507,25.9412678452548
2022,"University of Sydney","hybrid",2197,16.2512020119831
2022,"University of Sydney","green",1492,11.0363192543827
2022,"University of Sydney","bronze",1011,7.47836378430357
2022,"University of Queensland","closed",4780,40.9702579926288
2022,"University of Queensland","gold",2992,25.6449815719551
2022,"University of Queensland","hybrid",1913,16.396674380732
2022,"University of Queensland","green",1240,10.6282677637782
2022,"University of Queensland","bronze",742,6.35981829090597
2022,"University of Western Australia","closed",2357,38.3189725247927
2022,"University of Western Australia","gold",1611,26.1908632742643
2022,"University of Western Australia","hybrid",994,16.1599739879694
2022,"University of Western Australia","green",709,11.5265810437327
2022,"University of Western Australia","bronze",480,7.80360916924077
2022,"University of Adelaide","closed",2305,42.2548120989917
2022,"University of Adelaide","gold",1302,23.8680109990834
2022,"University of Adelaide","hybrid",878,16.0953253895509
2022,"University of Adelaide","green",594,10.8890925756187
2022,"University of Adelaide","bronze",376,6.89275893675527
2022,"Monash University","closed",5008,39.7618102421596
2022,"Monash University","gold",3106,24.6605795950774
2022,"Monash University","hybrid",1995,15.8396188963875
2022,"Monash University","green",1506,11.9571258435887
2022,"Monash University","bronze",980,7.78086542278682
2022,"UNSW Sydney","closed",5142,43.0689337465449
2022,"UNSW Sydney","gold",3069,25.705670491666
2022,"UNSW Sydney","hybrid",1736,14.5405812882151
2022,"UNSW Sydney","green",1286,10.7714213920764
2022,"UNSW Sydney","bronze",706,5.91339308149761
2023,"University of Melbourne","closed",4464,32.5839416058394
2023,"University of Melbourne","gold",3804,27.7664233576642
2023,"University of Melbourne","hybrid",3615,26.3868613138686
2023,"University of Melbourne","green",1392,10.1605839416058
2023,"University of Melbourne","bronze",425,3.1021897810219
2023,"Australian National University","closed",1865,35.9206471494607
2023,"Australian National University","gold",1439,27.7157164869029
2023,"Australian National University","hybrid",1111,21.3983050847458
2023,"Australian National University","green",497,9.57241910631741
2023,"Australian National University","bronze",280,5.39291217257319
2023,"University of Sydney","closed",4705,35.8230546672758
2023,"University of Sydney","gold",3350,25.5063194761687
2023,"University of Sydney","hybrid",3191,24.2957210293894
2023,"University of Sydney","green",1438,10.9486828079793
2023,"University of Sydney","bronze",450,3.42622201918684
2023,"University of Queensland","closed",3806,34.7231092053645
2023,"University of Queensland","gold",3170,28.920718912508
2023,"University of Queensland","hybrid",2697,24.6054192135754
2023,"University of Queensland","green",939,8.56673661162303
2023,"University of Queensland","bronze",349,3.18401605692911
2023,"University of Western Australia","closed",2119,36.1727552065551
2023,"University of Western Australia","gold",1534,26.1864117446227
2023,"University of Western Australia","hybrid",1514,25.8449982929327
2023,"University of Western Australia","green",489,8.34755889382042
2023,"University of Western Australia","bronze",202,3.44827586206897
2023,"University of Adelaide","closed",2094,38.0588876772083
2023,"University of Adelaide","gold",1433,26.045074518357
2023,"University of Adelaide","hybrid",1286,23.3733187931661
2023,"University of Adelaide","green",519,9.43293347873501
2023,"University of Adelaide","bronze",170,3.08978553253362
2023,"Monash University","closed",4131,33.8912133891213
2023,"Monash University","gold",3358,27.5494298137665
2023,"Monash University","hybrid",2910,23.8739847403397
2023,"Monash University","green",1328,10.895069324801
2023,"Monash University","bronze",462,3.79030273197145
2023,"UNSW Sydney","closed",4232,38.2018414876331
2023,"UNSW Sydney","gold",2714,24.4990070409821
2023,"UNSW Sydney","hybrid",2701,24.3816573388698
2023,"UNSW Sydney","green",1025,9.25257266654631
2023,"UNSW Sydney","bronze",406,3.66492146596859
