"institution","year","oa_type","value","pc"
"University of Auckland",2010,"closed",2207,73.1278992710404
"University of Auckland",2010,"gold",291,9.64214711729622
"University of Auckland",2010,"hybrid",272,9.01259111994698
"University of Auckland",2010,"green",149,4.93704440026508
"University of Auckland",2010,"bronze",99,3.28031809145129
"Auckland University of Technology",2010,"closed",446,76.1092150170648
"Auckland University of Technology",2010,"gold",66,11.2627986348123
"Auckland University of Technology",2010,"hybrid",55,9.38566552901024
"Auckland University of Technology",2010,"green",12,2.04778156996587
"Auckland University of Technology",2010,"bronze",7,1.19453924914676
"University of Waikato",2010,"closed",502,70.6047819971871
"University of Waikato",2010,"gold",123,17.2995780590717
"University of Waikato",2010,"hybrid",38,5.34458509142053
"University of Waikato",2010,"green",37,5.20393811533052
"University of Waikato",2010,"bronze",11,1.54711673699015
"Massey University",2010,"closed",1079,76.5248226950355
"Massey University",2010,"gold",123,8.72340425531915
"Massey University",2010,"hybrid",100,7.09219858156028
"Massey University",2010,"green",67,4.75177304964539
"Massey University",2010,"bronze",41,2.90780141843972
"Victoria University of Wellington",2010,"closed",934,79.1525423728814
"Victoria University of Wellington",2010,"gold",104,8.8135593220339
"Victoria University of Wellington",2010,"hybrid",88,7.45762711864407
"Victoria University of Wellington",2010,"green",40,3.38983050847458
"Victoria University of Wellington",2010,"bronze",14,1.1864406779661
"University of Canterbury",2010,"closed",837,70.9322033898305
"University of Canterbury",2010,"gold",171,14.4915254237288
"University of Canterbury",2010,"hybrid",91,7.71186440677966
"University of Canterbury",2010,"green",51,4.32203389830508
"University of Canterbury",2010,"bronze",30,2.54237288135593
"Lincoln University",2010,"closed",201,71.2765957446808
"Lincoln University",2010,"gold",33,11.7021276595745
"Lincoln University",2010,"hybrid",33,11.7021276595745
"Lincoln University",2010,"green",8,2.83687943262411
"Lincoln University",2010,"bronze",7,2.4822695035461
"University of Otago",2010,"closed",1471,69.6496212121212
"University of Otago",2010,"gold",256,12.1212121212121
"University of Otago",2010,"hybrid",189,8.94886363636364
"University of Otago",2010,"green",122,5.77651515151515
"University of Otago",2010,"bronze",74,3.50378787878788
"University of Auckland",2011,"closed",2610,74.3166287015945
"University of Auckland",2011,"gold",328,9.33940774487472
"University of Auckland",2011,"hybrid",273,7.77334851936219
"University of Auckland",2011,"green",206,5.86560364464692
"University of Auckland",2011,"bronze",95,2.70501138952164
"Auckland University of Technology",2011,"closed",555,73.0263157894737
"Auckland University of Technology",2011,"gold",91,11.9736842105263
"Auckland University of Technology",2011,"hybrid",65,8.55263157894737
"Auckland University of Technology",2011,"green",43,5.65789473684211
"Auckland University of Technology",2011,"bronze",6,0.789473684210526
"University of Waikato",2011,"closed",578,68.7277051129608
"University of Waikato",2011,"gold",145,17.2413793103448
"University of Waikato",2011,"hybrid",54,6.42092746730083
"University of Waikato",2011,"green",54,6.42092746730083
"University of Waikato",2011,"bronze",10,1.18906064209275
"Massey University",2011,"closed",1182,75.3346080305927
"Massey University",2011,"gold",162,10.3250478011472
"Massey University",2011,"hybrid",96,6.11854684512428
"Massey University",2011,"green",71,4.52517527087317
"Massey University",2011,"bronze",58,3.69662205226259
"Victoria University of Wellington",2011,"closed",1099,78.6123032904149
"Victoria University of Wellington",2011,"gold",124,8.86981402002861
"Victoria University of Wellington",2011,"hybrid",100,7.15307582260372
"Victoria University of Wellington",2011,"green",52,3.71959942775393
"Victoria University of Wellington",2011,"bronze",23,1.64520743919886
"University of Canterbury",2011,"closed",970,70.4941860465116
"University of Canterbury",2011,"gold",203,14.7529069767442
"University of Canterbury",2011,"hybrid",105,7.63081395348837
"University of Canterbury",2011,"green",60,4.36046511627907
"University of Canterbury",2011,"bronze",38,2.76162790697674
"Lincoln University",2011,"closed",252,75.9036144578313
"Lincoln University",2011,"gold",32,9.63855421686747
"Lincoln University",2011,"hybrid",26,7.83132530120482
"Lincoln University",2011,"green",17,5.12048192771084
"Lincoln University",2011,"bronze",5,1.50602409638554
"University of Otago",2011,"closed",1636,67.7713338856669
"University of Otago",2011,"gold",344,14.2502071251036
"University of Otago",2011,"hybrid",175,7.24937862468931
"University of Otago",2011,"green",174,7.2079536039768
"University of Otago",2011,"bronze",85,3.52112676056338
"University of Auckland",2012,"closed",2527,70.6457925636008
"University of Auckland",2012,"gold",358,10.0083869164104
"University of Auckland",2012,"hybrid",300,8.38691641039978
"University of Auckland",2012,"green",275,7.68800670953313
"University of Auckland",2012,"bronze",117,3.27089740005591
"Auckland University of Technology",2012,"closed",533,74.6498599439776
"Auckland University of Technology",2012,"gold",89,12.4649859943978
"Auckland University of Technology",2012,"hybrid",46,6.44257703081232
"Auckland University of Technology",2012,"green",37,5.18207282913165
"Auckland University of Technology",2012,"bronze",9,1.26050420168067
"University of Waikato",2012,"closed",625,72.5058004640371
"University of Waikato",2012,"gold",101,11.7169373549884
"University of Waikato",2012,"hybrid",83,9.62877030162413
"University of Waikato",2012,"green",44,5.10440835266821
"University of Waikato",2012,"bronze",9,1.04408352668213
"Massey University",2012,"closed",1090,76.2237762237762
"Massey University",2012,"gold",136,9.51048951048951
"Massey University",2012,"hybrid",79,5.52447552447552
"Massey University",2012,"green",78,5.45454545454545
"Massey University",2012,"bronze",47,3.28671328671329
"Victoria University of Wellington",2012,"closed",982,75.8301158301158
"Victoria University of Wellington",2012,"gold",130,10.03861003861
"Victoria University of Wellington",2012,"hybrid",105,8.10810810810811
"Victoria University of Wellington",2012,"green",59,4.55598455598456
"Victoria University of Wellington",2012,"bronze",19,1.46718146718147
"University of Canterbury",2012,"closed",935,67.6555716353111
"University of Canterbury",2012,"gold",184,13.3140376266281
"University of Canterbury",2012,"hybrid",150,10.8538350217077
"University of Canterbury",2012,"green",87,6.29522431259045
"University of Canterbury",2012,"bronze",26,1.88133140376266
"Lincoln University",2012,"closed",228,69.5121951219512
"Lincoln University",2012,"gold",46,14.0243902439024
"Lincoln University",2012,"hybrid",23,7.01219512195122
"Lincoln University",2012,"green",22,6.70731707317073
"Lincoln University",2012,"bronze",9,2.74390243902439
"University of Otago",2012,"closed",1671,65.1970347249317
"University of Otago",2012,"gold",389,15.1775263363246
"University of Otago",2012,"hybrid",231,9.01287553648069
"University of Otago",2012,"green",180,7.02301989855638
"University of Otago",2012,"bronze",92,3.58954350370659
"University of Auckland",2013,"closed",2746,67.8527304175933
"University of Auckland",2013,"gold",428,10.575735112429
"University of Auckland",2013,"hybrid",364,8.99431677786014
"University of Auckland",2013,"green",359,8.87076847047195
"University of Auckland",2013,"bronze",150,3.70644922164566
"Auckland University of Technology",2013,"closed",653,71.7582417582418
"Auckland University of Technology",2013,"gold",115,12.6373626373626
"Auckland University of Technology",2013,"hybrid",65,7.14285714285714
"Auckland University of Technology",2013,"green",59,6.48351648351648
"Auckland University of Technology",2013,"bronze",18,1.97802197802198
"University of Waikato",2013,"closed",623,67.4972914409534
"University of Waikato",2013,"gold",130,14.0845070422535
"University of Waikato",2013,"hybrid",94,10.1841820151679
"University of Waikato",2013,"green",54,5.85048754062839
"University of Waikato",2013,"bronze",22,2.38353196099675
"Massey University",2013,"closed",1039,71.0670314637483
"Massey University",2013,"gold",144,9.84952120383037
"Massey University",2013,"hybrid",128,8.75512995896033
"Massey University",2013,"green",108,7.38714090287278
"Massey University",2013,"bronze",43,2.94117647058824
"Victoria University of Wellington",2013,"closed",1169,74.4585987261146
"Victoria University of Wellington",2013,"gold",165,10.5095541401274
"Victoria University of Wellington",2013,"hybrid",144,9.17197452229299
"Victoria University of Wellington",2013,"green",65,4.14012738853503
"Victoria University of Wellington",2013,"bronze",27,1.71974522292994
"University of Canterbury",2013,"closed",922,65.6227758007117
"University of Canterbury",2013,"gold",202,14.3772241992883
"University of Canterbury",2013,"hybrid",131,9.32384341637011
"University of Canterbury",2013,"green",98,6.97508896797153
"University of Canterbury",2013,"bronze",52,3.70106761565836
"Lincoln University",2013,"closed",230,64.9717514124294
"Lincoln University",2013,"gold",42,11.864406779661
"Lincoln University",2013,"hybrid",41,11.5819209039548
"Lincoln University",2013,"green",28,7.90960451977401
"Lincoln University",2013,"bronze",13,3.67231638418079
"University of Otago",2013,"closed",1698,63.882618510158
"University of Otago",2013,"gold",344,12.9420617005267
"University of Otago",2013,"hybrid",298,11.2114371708051
"University of Otago",2013,"green",215,8.0887885628292
"University of Otago",2013,"bronze",103,3.87509405568096
"University of Auckland",2014,"closed",2898,66.6666666666667
"University of Auckland",2014,"gold",452,10.3979756153669
"University of Auckland",2014,"hybrid",451,10.3749712445365
"University of Auckland",2014,"green",384,8.83367839889579
"University of Auckland",2014,"bronze",162,3.72670807453416
"Auckland University of Technology",2014,"closed",554,64.4935972060536
"Auckland University of Technology",2014,"gold",135,15.7159487776484
"Auckland University of Technology",2014,"hybrid",82,9.54598370197905
"Auckland University of Technology",2014,"green",66,7.68335273573923
"Auckland University of Technology",2014,"bronze",22,2.56111757857974
"University of Waikato",2014,"closed",586,64.0437158469945
"University of Waikato",2014,"gold",164,17.9234972677596
"University of Waikato",2014,"hybrid",94,10.2732240437158
"University of Waikato",2014,"green",52,5.68306010928962
"University of Waikato",2014,"bronze",19,2.07650273224044
"Massey University",2014,"closed",1047,67.987012987013
"Massey University",2014,"gold",159,10.3246753246753
"Massey University",2014,"hybrid",137,8.8961038961039
"Massey University",2014,"green",136,8.83116883116883
"Massey University",2014,"bronze",61,3.96103896103896
"Victoria University of Wellington",2014,"closed",1075,74.0868366643694
"Victoria University of Wellington",2014,"gold",149,10.2687801516196
"Victoria University of Wellington",2014,"hybrid",120,8.27015851137147
"Victoria University of Wellington",2014,"green",81,5.58235699517574
"Victoria University of Wellington",2014,"bronze",26,1.79186767746382
"University of Canterbury",2014,"closed",918,66.2815884476534
"University of Canterbury",2014,"gold",183,13.2129963898917
"University of Canterbury",2014,"hybrid",133,9.6028880866426
"University of Canterbury",2014,"green",102,7.36462093862816
"University of Canterbury",2014,"bronze",49,3.53790613718412
"Lincoln University",2014,"closed",219,64.0350877192982
"Lincoln University",2014,"gold",47,13.7426900584795
"Lincoln University",2014,"hybrid",34,9.94152046783626
"Lincoln University",2014,"green",29,8.47953216374269
"Lincoln University",2014,"bronze",13,3.80116959064327
"University of Otago",2014,"closed",1780,62.259531304652
"University of Otago",2014,"gold",366,12.8016789087093
"University of Otago",2014,"hybrid",362,12.6617698495978
"University of Otago",2014,"green",233,8.14970269324939
"University of Otago",2014,"bronze",118,4.12731724379154
"University of Auckland",2015,"closed",2861,63.7335709512141
"University of Auckland",2015,"gold",517,11.5170416573847
"University of Auckland",2015,"hybrid",516,11.4947649810648
"University of Auckland",2015,"green",393,8.75473379371798
"University of Auckland",2015,"bronze",202,4.4998886166184
"Auckland University of Technology",2015,"closed",689,63.9740018570102
"Auckland University of Technology",2015,"gold",157,14.577530176416
"Auckland University of Technology",2015,"hybrid",121,11.2349117920149
"Auckland University of Technology",2015,"green",82,7.61374187558032
"Auckland University of Technology",2015,"bronze",28,2.59981429897864
"University of Waikato",2015,"closed",597,62.3173277661795
"University of Waikato",2015,"gold",165,17.223382045929
"University of Waikato",2015,"hybrid",104,10.8559498956159
"University of Waikato",2015,"green",65,6.78496868475992
"University of Waikato",2015,"bronze",27,2.81837160751566
"Massey University",2015,"closed",1030,64.4555694618273
"Massey University",2015,"gold",169,10.575719649562
"Massey University",2015,"hybrid",166,10.3879849812265
"Massey University",2015,"green",159,9.94993742177722
"Massey University",2015,"bronze",74,4.63078848560701
"Victoria University of Wellington",2015,"closed",1077,67.7358490566038
"Victoria University of Wellington",2015,"gold",186,11.6981132075472
"Victoria University of Wellington",2015,"hybrid",153,9.62264150943396
"Victoria University of Wellington",2015,"green",131,8.23899371069182
"Victoria University of Wellington",2015,"bronze",43,2.70440251572327
"University of Canterbury",2015,"closed",798,58.980044345898
"University of Canterbury",2015,"gold",228,16.8514412416851
"University of Canterbury",2015,"hybrid",143,10.5691056910569
"University of Canterbury",2015,"green",118,8.72135994087214
"University of Canterbury",2015,"bronze",66,4.8780487804878
"Lincoln University",2015,"closed",207,62.5377643504532
"Lincoln University",2015,"gold",50,15.1057401812689
"Lincoln University",2015,"hybrid",35,10.5740181268882
"Lincoln University",2015,"green",31,9.36555891238671
"Lincoln University",2015,"bronze",8,2.41691842900302
"University of Otago",2015,"closed",1768,59.0317195325543
"University of Otago",2015,"gold",442,14.7579298831386
"University of Otago",2015,"hybrid",412,13.7562604340568
"University of Otago",2015,"green",226,7.54590984974958
"University of Otago",2015,"bronze",147,4.90818030050083
"University of Auckland",2016,"closed",3067,62.4135124135124
"University of Auckland",2016,"gold",596,12.1286121286121
"University of Auckland",2016,"hybrid",535,10.8872608872609
"University of Auckland",2016,"green",452,9.1982091982092
"University of Auckland",2016,"bronze",264,5.37240537240537
"Auckland University of Technology",2016,"closed",804,65.8476658476659
"Auckland University of Technology",2016,"gold",203,16.6257166257166
"Auckland University of Technology",2016,"hybrid",110,9.00900900900901
"Auckland University of Technology",2016,"green",63,5.15970515970516
"Auckland University of Technology",2016,"bronze",41,3.35790335790336
"University of Waikato",2016,"closed",518,54.8148148148148
"University of Waikato",2016,"gold",213,22.5396825396825
"University of Waikato",2016,"hybrid",92,9.73544973544974
"University of Waikato",2016,"green",77,8.14814814814815
"University of Waikato",2016,"bronze",45,4.76190476190476
"Massey University",2016,"closed",1136,64.472190692395
"Massey University",2016,"gold",220,12.4858115777526
"Massey University",2016,"hybrid",168,9.53461975028377
"Massey University",2016,"green",138,7.83200908059024
"Massey University",2016,"bronze",100,5.67536889897843
"Victoria University of Wellington",2016,"closed",1196,68.5779816513761
"Victoria University of Wellington",2016,"gold",247,14.1628440366972
"Victoria University of Wellington",2016,"hybrid",144,8.25688073394496
"Victoria University of Wellington",2016,"green",100,5.73394495412844
"Victoria University of Wellington",2016,"bronze",57,3.26834862385321
"University of Canterbury",2016,"closed",806,60.374531835206
"University of Canterbury",2016,"gold",219,16.4044943820225
"University of Canterbury",2016,"hybrid",122,9.13857677902622
"University of Canterbury",2016,"green",106,7.94007490636704
"University of Canterbury",2016,"bronze",82,6.14232209737828
"Lincoln University",2016,"closed",237,60.613810741688
"Lincoln University",2016,"gold",45,11.5089514066496
"Lincoln University",2016,"hybrid",45,11.5089514066496
"Lincoln University",2016,"green",39,9.97442455242967
"Lincoln University",2016,"bronze",25,6.39386189258312
"University of Otago",2016,"closed",1822,58.2294662831576
"University of Otago",2016,"gold",445,14.2217961009907
"University of Otago",2016,"hybrid",422,13.4867369766699
"University of Otago",2016,"green",267,8.53307766059444
