"institution","year","oa_type","value","pc"
"University of Otago",2016,"bronze",173,5.52892297858741
"University of Auckland",2017,"closed",2937,59.0233118971061
"University of Auckland",2017,"gold",678,13.6254019292605
"University of Auckland",2017,"hybrid",551,11.0731511254019
"University of Auckland",2017,"green",534,10.7315112540193
"University of Auckland",2017,"bronze",276,5.54662379421222
"Auckland University of Technology",2017,"closed",825,61.5671641791045
"Auckland University of Technology",2017,"gold",204,15.2238805970149
"Auckland University of Technology",2017,"hybrid",187,13.955223880597
"Auckland University of Technology",2017,"green",76,5.67164179104478
"Auckland University of Technology",2017,"bronze",48,3.58208955223881
"University of Waikato",2017,"closed",688,58.8034188034188
"University of Waikato",2017,"gold",227,19.4017094017094
"University of Waikato",2017,"hybrid",118,10.0854700854701
"University of Waikato",2017,"green",85,7.26495726495727
"University of Waikato",2017,"bronze",52,4.44444444444444
"Massey University",2017,"closed",1214,62.128966223132
"Massey University",2017,"gold",275,14.0736949846469
"Massey University",2017,"hybrid",187,9.57011258955988
"Massey University",2017,"green",163,8.34186284544524
"Massey University",2017,"bronze",115,5.88536335721597
"Victoria University of Wellington",2017,"closed",1224,64.8992576882291
"Victoria University of Wellington",2017,"gold",260,13.7857900318134
"Victoria University of Wellington",2017,"hybrid",178,9.43796394485684
"Victoria University of Wellington",2017,"green",138,7.31707317073171
"Victoria University of Wellington",2017,"bronze",86,4.55991516436903
"University of Canterbury",2017,"closed",815,56.5972222222222
"University of Canterbury",2017,"gold",230,15.9722222222222
"University of Canterbury",2017,"hybrid",192,13.3333333333333
"University of Canterbury",2017,"green",103,7.15277777777778
"University of Canterbury",2017,"bronze",100,6.94444444444444
"Lincoln University",2017,"closed",260,59.3607305936073
"Lincoln University",2017,"gold",69,15.7534246575342
"Lincoln University",2017,"hybrid",44,10.0456621004566
"Lincoln University",2017,"green",34,7.76255707762557
"Lincoln University",2017,"bronze",31,7.07762557077625
"University of Otago",2017,"closed",1801,54.3452021726011
"University of Otago",2017,"gold",563,16.9885334942667
"University of Otago",2017,"hybrid",416,12.5528062764031
"University of Otago",2017,"green",355,10.7121303560652
"University of Otago",2017,"bronze",179,5.40132770066385
"University of Auckland",2018,"closed",2882,56.0046638165565
"University of Auckland",2018,"gold",762,14.8076175670424
"University of Auckland",2018,"hybrid",669,13.0003886513797
"University of Auckland",2018,"green",576,11.1931597357171
"University of Auckland",2018,"bronze",257,4.99417022930431
"Auckland University of Technology",2018,"closed",841,60.243553008596
"Auckland University of Technology",2018,"gold",205,14.6848137535817
"Auckland University of Technology",2018,"hybrid",204,14.6131805157593
"Auckland University of Technology",2018,"green",108,7.73638968481375
"Auckland University of Technology",2018,"bronze",38,2.72206303724928
"University of Waikato",2018,"closed",598,56.952380952381
"University of Waikato",2018,"gold",219,20.8571428571429
"University of Waikato",2018,"hybrid",116,11.047619047619
"University of Waikato",2018,"green",69,6.57142857142857
"University of Waikato",2018,"bronze",48,4.57142857142857
"Massey University",2018,"closed",993,56.1016949152542
"Massey University",2018,"gold",312,17.6271186440678
"Massey University",2018,"hybrid",213,12.0338983050847
"Massey University",2018,"green",158,8.92655367231638
"Massey University",2018,"bronze",94,5.31073446327684
"Victoria University of Wellington",2018,"closed",1178,61.8697478991597
"Victoria University of Wellington",2018,"gold",300,15.7563025210084
"Victoria University of Wellington",2018,"hybrid",202,10.609243697479
"Victoria University of Wellington",2018,"green",141,7.40546218487395
"Victoria University of Wellington",2018,"bronze",83,4.35924369747899
"University of Canterbury",2018,"closed",807,53.8358905937292
"University of Canterbury",2018,"gold",281,18.7458305537025
"University of Canterbury",2018,"hybrid",224,14.9432955303536
"University of Canterbury",2018,"green",124,8.27218145430287
"University of Canterbury",2018,"bronze",63,4.20280186791194
"Lincoln University",2018,"closed",234,54.6728971962617
"Lincoln University",2018,"gold",79,18.4579439252336
"Lincoln University",2018,"hybrid",51,11.9158878504673
"Lincoln University",2018,"green",39,9.11214953271028
"Lincoln University",2018,"bronze",25,5.8411214953271
"University of Otago",2018,"closed",1801,52.2634939059779
"University of Otago",2018,"gold",630,18.282066163668
"University of Otago",2018,"hybrid",453,13.1456761462565
"University of Otago",2018,"green",379,10.9982588508416
"University of Otago",2018,"bronze",183,5.31050493325595
"University of Auckland",2019,"closed",3244,57.0323488045007
"University of Auckland",2019,"gold",960,16.8776371308017
"University of Auckland",2019,"hybrid",682,11.9901547116737
"University of Auckland",2019,"green",504,8.86075949367089
"University of Auckland",2019,"bronze",298,5.23909985935302
"Auckland University of Technology",2019,"closed",838,57.2795625427204
"Auckland University of Technology",2019,"gold",285,19.4805194805195
"Auckland University of Technology",2019,"hybrid",192,13.1237183868763
"Auckland University of Technology",2019,"green",82,5.60492139439508
"Auckland University of Technology",2019,"bronze",66,4.51127819548872
"University of Waikato",2019,"closed",630,56.350626118068
"University of Waikato",2019,"gold",225,20.1252236135957
"University of Waikato",2019,"hybrid",148,13.2379248658318
"University of Waikato",2019,"green",66,5.90339892665474
"University of Waikato",2019,"bronze",49,4.38282647584973
"Massey University",2019,"closed",1045,54.3704474505723
"Massey University",2019,"gold",394,20.4994797086368
"Massey University",2019,"hybrid",226,11.7585848074922
"Massey University",2019,"green",130,6.76378772112383
"Massey University",2019,"bronze",127,6.60770031217482
"Victoria University of Wellington",2019,"closed",1078,57.3404255319149
"Victoria University of Wellington",2019,"gold",355,18.8829787234043
"Victoria University of Wellington",2019,"hybrid",236,12.5531914893617
"Victoria University of Wellington",2019,"green",137,7.28723404255319
"Victoria University of Wellington",2019,"bronze",74,3.93617021276596
"University of Canterbury",2019,"closed",790,51.2987012987013
"University of Canterbury",2019,"gold",303,19.6753246753247
"University of Canterbury",2019,"hybrid",255,16.5584415584416
"University of Canterbury",2019,"green",100,6.49350649350649
"University of Canterbury",2019,"bronze",92,5.97402597402597
"Lincoln University",2019,"closed",288,59.3814432989691
"Lincoln University",2019,"gold",105,21.6494845360825
"Lincoln University",2019,"hybrid",41,8.45360824742268
"Lincoln University",2019,"green",29,5.97938144329897
"Lincoln University",2019,"bronze",22,4.5360824742268
"University of Otago",2019,"closed",1860,51.0428100987925
"University of Otago",2019,"gold",717,19.6761800219539
"University of Otago",2019,"hybrid",439,12.0472008781559
"University of Otago",2019,"green",392,10.7574094401756
"University of Otago",2019,"bronze",236,6.47639956092206
"University of Auckland",2020,"closed",3290,53.8197284475707
"University of Auckland",2020,"gold",1108,18.1253067233764
"University of Auckland",2020,"hybrid",779,12.7433338786193
"University of Auckland",2020,"green",533,8.71912318010797
"University of Auckland",2020,"bronze",403,6.59250777032554
"Auckland University of Technology",2020,"closed",852,55.4326610279766
"Auckland University of Technology",2020,"gold",317,20.6245933636955
"Auckland University of Technology",2020,"hybrid",202,13.142485361093
"Auckland University of Technology",2020,"green",94,6.11581001951854
"Auckland University of Technology",2020,"bronze",72,4.68445022771633
"University of Waikato",2020,"closed",567,49.1760624457936
"University of Waikato",2020,"gold",233,20.2081526452732
"University of Waikato",2020,"hybrid",195,16.9124024284475
"University of Waikato",2020,"green",89,7.71899392888118
"University of Waikato",2020,"bronze",69,5.98438855160451
"Massey University",2020,"closed",1144,51.6711833785005
"Massey University",2020,"gold",509,22.9900632339657
"Massey University",2020,"hybrid",293,13.2339656729901
"Massey University",2020,"green",143,6.45889792231256
"Massey University",2020,"bronze",125,5.64588979223126
"Victoria University of Wellington",2020,"closed",1040,51.8444666001994
"Victoria University of Wellington",2020,"gold",458,22.8315054835494
"Victoria University of Wellington",2020,"hybrid",279,13.9082751744766
"Victoria University of Wellington",2020,"green",117,5.83250249252243
"Victoria University of Wellington",2020,"bronze",112,5.58325024925224
"University of Canterbury",2020,"closed",752,45.5757575757576
"University of Canterbury",2020,"gold",359,21.7575757575758
"University of Canterbury",2020,"hybrid",295,17.8787878787879
"University of Canterbury",2020,"green",124,7.51515151515151
"University of Canterbury",2020,"bronze",120,7.27272727272727
"Lincoln University",2020,"closed",247,54.1666666666667
"Lincoln University",2020,"gold",114,25
"Lincoln University",2020,"hybrid",36,7.89473684210526
"Lincoln University",2020,"green",36,7.89473684210526
"Lincoln University",2020,"bronze",23,5.04385964912281
"University of Otago",2020,"closed",1906,46.7042391570693
"University of Otago",2020,"gold",877,21.4898309237932
"University of Otago",2020,"hybrid",584,14.310218083803
"University of Otago",2020,"green",417,10.2180838029895
"University of Otago",2020,"bronze",297,7.27762803234501
"University of Auckland",2021,"closed",3218,50.7490932029648
"University of Auckland",2021,"gold",1344,21.1953950480997
"University of Auckland",2021,"hybrid",829,13.0736476896389
"University of Auckland",2021,"green",481,7.58555432897019
"University of Auckland",2021,"bronze",469,7.39630973032645
"Auckland University of Technology",2021,"closed",897,50.4215851602024
"Auckland University of Technology",2021,"gold",375,21.079258010118
"Auckland University of Technology",2021,"hybrid",217,12.1978639685216
"Auckland University of Technology",2021,"green",178,10.0056211354694
"Auckland University of Technology",2021,"bronze",112,6.29567172568859
"University of Waikato",2021,"closed",613,50.9136212624585
"University of Waikato",2021,"gold",220,18.2724252491694
"University of Waikato",2021,"hybrid",199,16.5282392026578
"University of Waikato",2021,"green",101,8.38870431893688
"University of Waikato",2021,"bronze",71,5.89700996677741
"Massey University",2021,"closed",1140,48.8641234462066
"Massey University",2021,"gold",647,27.7325332190313
"Massey University",2021,"hybrid",255,10.9301328761252
"Massey University",2021,"green",151,6.47235319331333
"Massey University",2021,"bronze",140,6.00085726532362
"Victoria University of Wellington",2021,"closed",1000,49.800796812749
"Victoria University of Wellington",2021,"gold",414,20.6175298804781
"Victoria University of Wellington",2021,"hybrid",325,16.1852589641434
"Victoria University of Wellington",2021,"green",150,7.47011952191235
"Victoria University of Wellington",2021,"bronze",119,5.92629482071713
"University of Canterbury",2021,"closed",801,45.8762886597938
"University of Canterbury",2021,"gold",341,19.5303550973654
"University of Canterbury",2021,"hybrid",324,18.5567010309278
"University of Canterbury",2021,"green",163,9.33562428407789
"University of Canterbury",2021,"bronze",117,6.70103092783505
"Lincoln University",2021,"closed",287,52.1818181818182
"Lincoln University",2021,"gold",146,26.5454545454545
"Lincoln University",2021,"hybrid",52,9.45454545454546
"Lincoln University",2021,"green",43,7.81818181818182
"Lincoln University",2021,"bronze",22,4
"University of Otago",2021,"closed",1855,45.6334563345633
"University of Otago",2021,"gold",973,23.9360393603936
"University of Otago",2021,"hybrid",566,13.9237392373924
"University of Otago",2021,"green",344,8.46248462484625
"University of Otago",2021,"bronze",327,8.04428044280443
"University of Auckland",2022,"closed",2681,45.2871621621622
"University of Auckland",2022,"gold",1396,23.5810810810811
"University of Auckland",2022,"hybrid",863,14.5777027027027
"University of Auckland",2022,"green",698,11.7905405405405
"University of Auckland",2022,"bronze",282,4.76351351351351
"Auckland University of Technology",2022,"closed",648,41.9961114711601
"Auckland University of Technology",2022,"gold",418,27.0900842514582
"Auckland University of Technology",2022,"hybrid",254,16.4614387556708
"Auckland University of Technology",2022,"green",156,10.1101749837978
"Auckland University of Technology",2022,"bronze",67,4.34219053791316
"University of Waikato",2022,"closed",565,47.0833333333333
"University of Waikato",2022,"gold",275,22.9166666666667
"University of Waikato",2022,"hybrid",187,15.5833333333333
"University of Waikato",2022,"green",140,11.6666666666667
"University of Waikato",2022,"bronze",33,2.75
"Massey University",2022,"closed",911,41.655235482396
"Massey University",2022,"gold",655,29.949702789209
"Massey University",2022,"hybrid",309,14.1289437585734
"Massey University",2022,"green",227,10.3795153177869
"Massey University",2022,"bronze",85,3.88660265203475
"Victoria University of Wellington",2022,"closed",971,46.5261140392909
"Victoria University of Wellington",2022,"gold",369,17.680881648299
"Victoria University of Wellington",2022,"hybrid",336,16.099664590321
"Victoria University of Wellington",2022,"green",295,14.1351221849545
"Victoria University of Wellington",2022,"bronze",116,5.55821753713464
"University of Canterbury",2022,"closed",698,42.0989143546442
"University of Canterbury",2022,"gold",382,23.0398069963812
"University of Canterbury",2022,"hybrid",280,16.8878166465621
"University of Canterbury",2022,"green",232,13.9927623642943
"University of Canterbury",2022,"bronze",66,3.98069963811821
"Lincoln University",2022,"closed",209,44
"Lincoln University",2022,"gold",175,36.8421052631579
"Lincoln University",2022,"hybrid",51,10.7368421052632
"Lincoln University",2022,"green",30,6.31578947368421
"Lincoln University",2022,"bronze",10,2.10526315789474
"University of Otago",2022,"closed",1430,38.8586956521739
"University of Otago",2022,"gold",943,25.625
"University of Otago",2022,"hybrid",581,15.7880434782609
"University of Otago",2022,"green",530,14.4021739130435
"University of Otago",2022,"bronze",196,5.32608695652174
"University of Auckland",2023,"closed",2381,42.4420677361854
"University of Auckland",2023,"gold",1292,23.030303030303
"University of Auckland",2023,"hybrid",1128,20.1069518716578
"University of Auckland",2023,"green",457,8.14616755793226
"University of Auckland",2023,"bronze",352,6.27450980392157
"Auckland University of Technology",2023,"closed",529,37.4645892351275
"Auckland University of Technology",2023,"gold",365,25.8498583569405
"Auckland University of Technology",2023,"hybrid",322,22.8045325779037
"Auckland University of Technology",2023,"green",122,8.64022662889518
"Auckland University of Technology",2023,"bronze",74,5.24079320113314
"University of Waikato",2023,"closed",518,45.5584872471416
"University of Waikato",2023,"gold",281,24.7141600703606
"University of Waikato",2023,"hybrid",199,17.5021987686895
"University of Waikato",2023,"green",70,6.15655233069481
"University of Waikato",2023,"bronze",69,6.06860158311346
"Massey University",2023,"closed",687,37.2156013001083
"Massey University",2023,"gold",508,27.5189599133261
"Massey University",2023,"hybrid",458,24.8104008667389
"Massey University",2023,"green",112,6.06717226435536
"Massey University",2023,"bronze",81,4.38786565547129
"Victoria University of Wellington",2023,"closed",767,42.4930747922438
"Victoria University of Wellington",2023,"gold",445,24.6537396121884
"Victoria University of Wellington",2023,"hybrid",283,15.6786703601108
"Victoria University of Wellington",2023,"green",169,9.36288088642659
"Victoria University of Wellington",2023,"bronze",141,7.81163434903047
"University of Canterbury",2023,"closed",625,35.8783008036739
"University of Canterbury",2023,"gold",482,27.6693455797933
"University of Canterbury",2023,"hybrid",353,20.264064293915
"University of Canterbury",2023,"green",151,8.66819747416762
"University of Canterbury",2023,"bronze",131,7.52009184845006
"Lincoln University",2023,"closed",154,34.5291479820628
"Lincoln University",2023,"gold",131,29.372197309417
"Lincoln University",2023,"hybrid",114,25.5605381165919
"Lincoln University",2023,"green",32,7.17488789237668
"Lincoln University",2023,"bronze",15,3.36322869955157
"University of Otago",2023,"closed",1176,34.7517730496454
"University of Otago",2023,"gold",875,25.8569739952719
"University of Otago",2023,"hybrid",789,23.3156028368794
"University of Otago",2023,"green",299,8.83569739952719
"University of Otago",2023,"bronze",245,7.23995271867612
