"year","institution","country","key","count","pc"
2015,"UNSW Sydney","au","closed",5484,62.6241863651936
2015,"UNSW Sydney","au","bronze",1005,11.4765330592669
2015,"UNSW Sydney","au","green",941,10.7456891629554
2015,"UNSW Sydney","au","gold",899,10.2660728560009
2015,"UNSW Sydney","au","hybrid",317,3.61996117391801
2015,"UNSW Sydney","au","diamond",111,1.2675573826653
2015,"The University of Melbourne","au","closed",5270,54.3354985050005
2015,"The University of Melbourne","au","bronze",1477,15.2283740591814
2015,"The University of Melbourne","au","gold",1235,12.7332714712857
2015,"The University of Melbourne","au","green",1128,11.63006495515
2015,"The University of Melbourne","au","hybrid",458,4.72213630271162
2015,"The University of Melbourne","au","diamond",131,1.35065470667079
2015,"The University of Sydney","au","closed",5635,58.2007849617848
2015,"The University of Sydney","au","bronze",1463,15.1105143565379
2015,"The University of Sydney","au","gold",1116,11.5265441024582
2015,"The University of Sydney","au","green",888,9.17165874819252
2015,"The University of Sydney","au","hybrid",406,4.19334848171865
2015,"The University of Sydney","au","diamond",174,1.79714934930799
2015,"The University of Queensland","au","closed",5476,60.5350431129781
2015,"The University of Queensland","au","gold",1120,12.381162944948
2015,"The University of Queensland","au","bronze",1100,12.1600707495025
2015,"The University of Queensland","au","green",918,10.1481317709485
2015,"The University of Queensland","au","hybrid",357,3.94649568870219
2015,"The University of Queensland","au","diamond",75,0.829095732920628
2015,"The University of Western Australia","au","closed",2493,51.2962962962963
2015,"The University of Western Australia","au","bronze",790,16.2551440329218
2015,"The University of Western Australia","au","green",672,13.8271604938272
2015,"The University of Western Australia","au","gold",611,12.5720164609053
2015,"The University of Western Australia","au","hybrid",224,4.60905349794239
2015,"The University of Western Australia","au","diamond",70,1.440329218107
2015,"Monash University","au","closed",4869,59.8819333415324
2015,"Monash University","au","bronze",1168,14.3647767802238
2015,"Monash University","au","gold",870,10.6997909236256
2015,"Monash University","au","green",806,9.91267986717501
2015,"Monash University","au","hybrid",321,3.94785389251015
2015,"Monash University","au","diamond",97,1.19296519493297
2015,"The University of Adelaide","au","closed",2750,60.4395604395604
2015,"The University of Adelaide","au","bronze",644,14.1538461538462
2015,"The University of Adelaide","au","gold",464,10.1978021978022
2015,"The University of Adelaide","au","green",435,9.56043956043956
2015,"The University of Adelaide","au","hybrid",185,4.06593406593407
2015,"The University of Adelaide","au","diamond",72,1.58241758241758
2015,"Australian National University","au","closed",2943,54.9785167195965
2015,"Australian National University","au","bronze",829,15.486643003923
2015,"Australian National University","au","green",764,14.2723706332897
2015,"Australian National University","au","gold",514,9.60209228470017
2015,"Australian National University","au","hybrid",200,3.73622267887166
2015,"Australian National University","au","diamond",103,1.92415467961891
2015,"University of Auckland","nz","closed",2764,63.8927415626445
2015,"University of Auckland","nz","bronze",494,11.419325011558
2015,"University of Auckland","nz","gold",459,10.6102635228849
2015,"University of Auckland","nz","green",411,9.50069348127601
2015,"University of Auckland","nz","hybrid",125,2.88950531668978
2015,"University of Auckland","nz","diamond",73,1.68747110494683
2015,"University of Otago","nz","closed",1724,59.5509499136442
2015,"University of Otago","nz","bronze",437,15.0949913644214
2015,"University of Otago","nz","gold",364,12.573402417962
2015,"University of Otago","nz","green",206,7.11571675302245
2015,"University of Otago","nz","hybrid",116,4.00690846286701
2015,"University of Otago","nz","diamond",48,1.6580310880829
2015,"Victoria University of Wellington","nz","closed",1240,66.3101604278075
2015,"Victoria University of Wellington","nz","green",208,11.1229946524064
2015,"Victoria University of Wellington","nz","bronze",206,11.0160427807487
2015,"Victoria University of Wellington","nz","gold",135,7.2192513368984
2015,"Victoria University of Wellington","nz","hybrid",53,2.83422459893048
2015,"Victoria University of Wellington","nz","diamond",28,1.49732620320856
2015,"Massey University","nz","closed",1051,63.8517618469016
2015,"Massey University","nz","bronze",176,10.6925880923451
2015,"Massey University","nz","green",166,10.0850546780073
2015,"Massey University","nz","gold",164,9.96354799513973
2015,"Massey University","nz","hybrid",62,3.76670716889429
2015,"Massey University","nz","diamond",27,1.64034021871203
2015,"University of Canterbury","nz","closed",861,61.3684960798289
2015,"University of Canterbury","nz","green",179,12.7583749109052
2015,"University of Canterbury","nz","bronze",144,10.263720598717
2015,"University of Canterbury","nz","gold",138,9.83606557377049
2015,"University of Canterbury","nz","hybrid",54,3.84889522451889
2015,"University of Canterbury","nz","diamond",27,1.92444761225944
2015,"Auckland University of Technology","nz","closed",690,64.6672914714152
2015,"Auckland University of Technology","nz","green",135,12.6522961574508
2015,"Auckland University of Technology","nz","gold",110,10.3092783505155
2015,"Auckland University of Technology","nz","bronze",79,7.40393626991565
2015,"Auckland University of Technology","nz","hybrid",27,2.53045923149016
2015,"Auckland University of Technology","nz","diamond",26,2.43673851921275
2015,"University of Waikato","nz","closed",627,60.1150527325024
2015,"University of Waikato","nz","green",184,17.6414189837009
2015,"University of Waikato","nz","bronze",85,8.14956855225311
2015,"University of Waikato","nz","gold",63,6.04026845637584
2015,"University of Waikato","nz","diamond",53,5.08149568552253
2015,"University of Waikato","nz","hybrid",31,2.97219558964525
2015,"Lincoln University","nz","closed",194,55.5873925501433
2015,"Lincoln University","nz","bronze",55,15.7593123209169
2015,"Lincoln University","nz","gold",48,13.7535816618911
2015,"Lincoln University","nz","green",32,9.16905444126074
2015,"Lincoln University","nz","hybrid",16,4.58452722063037
2015,"Lincoln University","nz","diamond",4,1.14613180515759
2016,"UNSW Sydney","au","closed",5426,60.4702997882536
2016,"UNSW Sydney","au","green",1143,12.7382146439318
2016,"UNSW Sydney","au","bronze",978,10.8993647609495
2016,"UNSW Sydney","au","gold",968,10.787919313496
2016,"UNSW Sydney","au","hybrid",358,3.98974701883428
2016,"UNSW Sydney","au","diamond",100,1.11445447453472
2016,"The University of Melbourne","au","closed",5030,49.4932598642133
2016,"The University of Melbourne","au","green",1582,15.5662698022238
2016,"The University of Melbourne","au","bronze",1463,14.3953557020565
2016,"The University of Melbourne","au","gold",1375,13.5294696447899
2016,"The University of Melbourne","au","hybrid",521,5.12643904358949
2016,"The University of Melbourne","au","diamond",192,1.88920594312703
2016,"The University of Sydney","au","closed",5736,56.2132497059976
2016,"The University of Sydney","au","bronze",1473,14.4355154841239
2016,"The University of Sydney","au","gold",1264,12.3872990983928
2016,"The University of Sydney","au","green",1127,11.0446883575069
2016,"The University of Sydney","au","hybrid",435,4.26303410427283
2016,"The University of Sydney","au","diamond",169,1.656213249706
2016,"The University of Queensland","au","closed",5326,57.9101881048168
2016,"The University of Queensland","au","gold",1208,13.1347178427748
2016,"The University of Queensland","au","green",1111,12.0800260954659
2016,"The University of Queensland","au","bronze",1091,11.8625638795259
2016,"The University of Queensland","au","hybrid",344,3.74035011416766
2016,"The University of Queensland","au","diamond",117,1.27215396324889
2016,"The University of Western Australia","au","closed",2518,47.8252611585945
2016,"The University of Western Australia","au","bronze",838,15.9164292497626
2016,"The University of Western Australia","au","green",834,15.8404558404558
2016,"The University of Western Australia","au","gold",732,13.9031339031339
2016,"The University of Western Australia","au","hybrid",244,4.6343779677113
2016,"The University of Western Australia","au","diamond",99,1.88034188034188
2016,"Monash University","au","closed",4798,56.693843790618
2016,"Monash University","au","bronze",1176,13.8957816377171
2016,"Monash University","au","green",1052,12.4305801725157
2016,"Monash University","au","gold",990,11.6979794399149
2016,"Monash University","au","hybrid",322,3.80479735318445
2016,"Monash University","au","diamond",125,1.47701760604986
2016,"The University of Adelaide","au","closed",2723,58.2210818901005
2016,"The University of Adelaide","au","bronze",607,12.9784049604447
2016,"The University of Adelaide","au","green",521,11.1396194141544
2016,"The University of Adelaide","au","gold",500,10.690613641223
2016,"The University of Adelaide","au","hybrid",215,4.59696386572589
2016,"The University of Adelaide","au","diamond",111,2.37331622835151
2016,"Australian National University","au","closed",2807,51.2506846813949
2016,"Australian National University","au","green",952,17.3817783458097
2016,"Australian National University","au","bronze",857,15.647252145335
2016,"Australian National University","au","gold",523,9.54902318787657
2016,"Australian National University","au","hybrid",228,4.16286288113931
2016,"Australian National University","au","diamond",110,2.0083987584444
2016,"University of Auckland","nz","closed",2828,59.8645215918713
2016,"University of Auckland","nz","bronze",578,12.2353937341236
2016,"University of Auckland","nz","green",541,11.4521591871296
2016,"University of Auckland","nz","gold",518,10.965283657917
2016,"University of Auckland","nz","hybrid",184,3.89500423370025
2016,"University of Auckland","nz","diamond",75,1.58763759525826
2016,"University of Otago","nz","closed",1729,58.4516565246788
2016,"University of Otago","nz","bronze",430,14.5368492224476
2016,"University of Otago","nz","gold",374,12.6436781609195
2016,"University of Otago","nz","green",245,8.28262339418526
2016,"University of Otago","nz","hybrid",119,4.02298850574713
2016,"University of Otago","nz","diamond",61,2.06220419202164
2016,"Victoria University of Wellington","nz","closed",1289,66.2044170518747
2016,"Victoria University of Wellington","nz","green",280,14.3810991268618
2016,"Victoria University of Wellington","nz","bronze",190,9.75860297894196
2016,"Victoria University of Wellington","nz","gold",103,5.29019003595275
2016,"Victoria University of Wellington","nz","hybrid",56,2.87621982537237
2016,"Victoria University of Wellington","nz","diamond",29,1.4894709809964
2016,"Massey University","nz","closed",1206,65.0485436893204
2016,"Massey University","nz","gold",193,10.4099244875944
2016,"Massey University","nz","bronze",170,9.16936353829558
2016,"Massey University","nz","green",168,9.06148867313916
2016,"Massey University","nz","hybrid",91,4.90830636461704
2016,"Massey University","nz","diamond",26,1.40237324703344
2016,"University of Canterbury","nz","closed",863,60.7746478873239
2016,"University of Canterbury","nz","green",187,13.169014084507
2016,"University of Canterbury","nz","bronze",149,10.4929577464789
2016,"University of Canterbury","nz","gold",123,8.66197183098592
2016,"University of Canterbury","nz","hybrid",76,5.35211267605634
2016,"University of Canterbury","nz","diamond",22,1.54929577464789
2016,"Auckland University of Technology","nz","closed",798,66.3893510815308
2016,"Auckland University of Technology","nz","green",164,13.6439267886855
2016,"Auckland University of Technology","nz","gold",103,8.56905158069883
2016,"Auckland University of Technology","nz","bronze",80,6.65557404326123
2016,"Auckland University of Technology","nz","hybrid",37,3.07820299500832
2016,"Auckland University of Technology","nz","diamond",20,1.66389351081531
2016,"University of Waikato","nz","closed",597,55.0738007380074
2016,"University of Waikato","nz","green",223,20.5719557195572
2016,"University of Waikato","nz","bronze",94,8.67158671586716
2016,"University of Waikato","nz","gold",75,6.91881918819188
2016,"University of Waikato","nz","diamond",50,4.61254612546125
2016,"University of Waikato","nz","hybrid",45,4.15129151291513
2016,"Lincoln University","nz","closed",241,57.1090047393365
2016,"Lincoln University","nz","bronze",59,13.9810426540284
2016,"Lincoln University","nz","gold",54,12.7962085308057
2016,"Lincoln University","nz","hybrid",39,9.24170616113744
2016,"Lincoln University","nz","green",25,5.92417061611374
2016,"Lincoln University","nz","diamond",4,0.947867298578199
2017,"UNSW Sydney","au","closed",5456,57.5466722919523
2017,"UNSW Sydney","au","green",1378,14.5343318215378
2017,"UNSW Sydney","au","gold",1202,12.6779875540555
2017,"UNSW Sydney","au","bronze",972,10.2520831135956
2017,"UNSW Sydney","au","hybrid",345,3.6388566606898
2017,"UNSW Sydney","au","diamond",128,1.35006855816897
2017,"The University of Melbourne","au","closed",5177,47.6221138809677
2017,"The University of Melbourne","au","green",1788,16.44742893938
2017,"The University of Melbourne","au","gold",1598,14.6996596449269
2017,"The University of Melbourne","au","bronze",1573,14.4696900009199
2017,"The University of Melbourne","au","hybrid",520,4.78336859534541
2017,"The University of Melbourne","au","diamond",215,1.97773893846012
2017,"The University of Sydney","au","closed",5703,53.1797836628124
2017,"The University of Sydney","au","bronze",1524,14.2111152555017
2017,"The University of Sydney","au","gold",1497,13.9593435285341
2017,"The University of Sydney","au","green",1374,12.8123834390153
2017,"The University of Sydney","au","hybrid",434,4.04699738903394
2017,"The University of Sydney","au","diamond",192,1.79037672510257
2017,"The University of Queensland","au","closed",5226,56.3450134770889
2017,"The University of Queensland","au","gold",1429,15.4070080862534
2017,"The University of Queensland","au","bronze",1075,11.5902964959569
2017,"The University of Queensland","au","green",1071,11.5471698113208
2017,"The University of Queensland","au","hybrid",344,3.7088948787062
2017,"The University of Queensland","au","diamond",130,1.40161725067385
2017,"The University of Western Australia","au","closed",2545,47.9645684131172
2017,"The University of Western Australia","au","green",881,16.6038447041086
2017,"The University of Western Australia","au","gold",785,14.794572182435
2017,"The University of Western Australia","au","bronze",784,14.7757255936675
2017,"The University of Western Australia","au","hybrid",231,4.35356200527704
2017,"The University of Western Australia","au","diamond",80,1.50772710139465
2017,"Monash University","au","closed",5345,54.9557886078552
2017,"Monash University","au","bronze",1429,14.6925765988073
2017,"Monash University","au","green",1246,12.8110220028789
2017,"Monash University","au","gold",1198,12.317499485914
2017,"Monash University","au","hybrid",364,3.74254575365001
2017,"Monash University","au","diamond",144,1.48056755089451
2017,"The University of Adelaide","au","closed",2530,54.9522154648132
2017,"The University of Adelaide","au","bronze",615,13.3579496090356
2017,"The University of Adelaide","au","gold",614,13.3362293657689
2017,"The University of Adelaide","au","green",545,11.8375325803649
2017,"The University of Adelaide","au","hybrid",204,4.43092962641182
2017,"The University of Adelaide","au","diamond",96,2.08514335360556
2017,"Australian National University","au","closed",2605,47.0471374390464
2017,"Australian National University","au","green",1065,19.2342423695142
2017,"Australian National University","au","bronze",922,16.6516163987719
2017,"Australian National University","au","gold",570,10.2943832400217
2017,"Australian National University","au","hybrid",269,4.85822647643128
2017,"Australian National University","au","diamond",106,1.91439407621456
2017,"University of Auckland","nz","closed",2659,57.0845856590812
2017,"University of Auckland","nz","gold",593,12.7307857449549
2017,"University of Auckland","nz","green",590,12.6663804207815
2017,"University of Auckland","nz","bronze",538,11.5500214684414
2017,"University of Auckland","nz","hybrid",208,4.46543580936024
2017,"University of Auckland","nz","diamond",70,1.50279089738085
2017,"University of Otago","nz","closed",1771,55.6393339616714
2017,"University of Otago","nz","gold",496,15.5827835375432
2017,"University of Otago","nz","bronze",386,12.1269242852655
2017,"University of Otago","nz","green",312,9.80207351555137
2017,"University of Otago","nz","hybrid",155,4.86961985548225
2017,"University of Otago","nz","diamond",63,1.97926484448633
2017,"Victoria University of Wellington","nz","closed",1342,62.7983153954141
2017,"Victoria University of Wellington","nz","green",300,14.0383715489003
2017,"Victoria University of Wellington","nz","bronze",204,9.54609265325222
2017,"Victoria University of Wellington","nz","gold",172,8.04866635470285
2017,"Victoria University of Wellington","nz","hybrid",77,3.60318203088442
2017,"Victoria University of Wellington","nz","diamond",42,1.96537201684605
2017,"Massey University","nz","closed",1242,61.6683217477656
2017,"Massey University","nz","gold",257,12.7606752730884
2017,"Massey University","nz","bronze",191,9.48361469712016
2017,"Massey University","nz","green",191,9.48361469712016
2017,"Massey University","nz","hybrid",94,4.66732869910626
2017,"Massey University","nz","diamond",39,1.9364448857994
2017,"University of Canterbury","nz","closed",850,56.1797752808989
2017,"University of Canterbury","nz","green",212,14.0118968935889
2017,"University of Canterbury","nz","gold",186,12.2934567085261
2017,"University of Canterbury","nz","bronze",136,8.98876404494382
2017,"University of Canterbury","nz","hybrid",95,6.27891606080634
2017,"University of Canterbury","nz","diamond",34,2.24719101123596
2017,"Auckland University of Technology","nz","closed",827,61.1686390532544
2017,"Auckland University of Technology","nz","green",188,13.905325443787
2017,"Auckland University of Technology","nz","gold",159,11.7603550295858
2017,"Auckland University of Technology","nz","bronze",91,6.73076923076923
2017,"Auckland University of Technology","nz","hybrid",50,3.69822485207101
2017,"Auckland University of Technology","nz","diamond",37,2.73668639053254
2017,"University of Waikato","nz","closed",1341,70.2094240837696
2017,"University of Waikato","nz","green",241,12.6178010471204
2017,"University of Waikato","nz","gold",109,5.70680628272251
2017,"University of Waikato","nz","bronze",92,4.81675392670157
2017,"University of Waikato","nz","hybrid",64,3.35078534031414
2017,"University of Waikato","nz","diamond",63,3.29842931937173
2017,"Lincoln University","nz","closed",258,57.9775280898876
2017,"Lincoln University","nz","gold",62,13.9325842696629
2017,"Lincoln University","nz","bronze",49,11.0112359550562
2017,"Lincoln University","nz","hybrid",34,7.64044943820225
2017,"Lincoln University","nz","green",31,6.96629213483146
2017,"Lincoln University","nz","diamond",11,2.47191011235955
2018,"UNSW Sydney","au","closed",5175,53.0878128846943
2018,"UNSW Sydney","au","green",1497,15.3569963069348
2018,"UNSW Sydney","au","gold",1360,13.9515798112433
2018,"UNSW Sydney","au","bronze",1150,11.7972917521543
2018,"UNSW Sydney","au","hybrid",402,4.12392285597046
2018,"UNSW Sydney","au","diamond",164,1.68239638900287
2018,"The University of Melbourne","au","closed",5312,46.4376256665792
2018,"The University of Melbourne","au","green",1837,16.0590960748317
2018,"The University of Melbourne","au","gold",1836,16.0503540519276
2018,"The University of Melbourne","au","bronze",1571,13.7337179823411
2018,"The University of Melbourne","au","hybrid",670,5.85715534574701
2018,"The University of Melbourne","au","diamond",213,1.8620508785733
2018,"The University of Sydney","au","closed",5849,52.251206003216
2018,"The University of Sydney","au","bronze",1679,14.9991066642844
2018,"The University of Sydney","au","gold",1662,14.8472395926389
2018,"The University of Sydney","au","green",1331,11.890298374129
2018,"The University of Sydney","au","hybrid",503,4.4934786492764
2018,"The University of Sydney","au","diamond",170,1.51867071645524
2018,"The University of Queensland","au","closed",5178,53.5415158721952
2018,"The University of Queensland","au","gold",1545,15.9755971461069
2018,"The University of Queensland","au","bronze",1207,12.4806121393858
2018,"The University of Queensland","au","green",1136,11.7464584841278
2018,"The University of Queensland","au","hybrid",433,4.47730327784097
2018,"The University of Queensland","au","diamond",172,1.77851308034329
2018,"The University of Western Australia","au","closed",2652,48.2181818181818
2018,"The University of Western Australia","au","green",869,15.8
2018,"The University of Western Australia","au","gold",853,15.5090909090909
2018,"The University of Western Australia","au","bronze",784,14.2545454545455
2018,"The University of Western Australia","au","hybrid",254,4.61818181818182
2018,"The University of Western Australia","au","diamond",88,1.6
2018,"Monash University","au","closed",5164,51.7331196153076
