"year","institution","country","key","count","pc"
2018,"Monash University","au","green",1435,14.3758765778401
2018,"Monash University","au","bronze",1418,14.2055700260469
2018,"Monash University","au","gold",1370,13.7247044680425
2018,"Monash University","au","hybrid",443,4.43798837908235
2018,"Monash University","au","diamond",152,1.52274093368063
2018,"The University of Adelaide","au","closed",2568,53.8364779874214
2018,"The University of Adelaide","au","gold",709,14.8637316561845
2018,"The University of Adelaide","au","bronze",638,13.3752620545073
2018,"The University of Adelaide","au","green",534,11.1949685534591
2018,"The University of Adelaide","au","hybrid",210,4.40251572327044
2018,"The University of Adelaide","au","diamond",111,2.32704402515723
2018,"Australian National University","au","closed",2654,48.0622962694676
2018,"Australian National University","au","green",1085,19.6486780152119
2018,"Australian National University","au","bronze",824,14.9221296631655
2018,"Australian National University","au","gold",593,10.7388627308946
2018,"Australian National University","au","hybrid",245,4.43679826149946
2018,"Australian National University","au","diamond",121,2.19123505976096
2018,"University of Auckland","nz","closed",2787,56.4741641337386
2018,"University of Auckland","nz","gold",673,13.6372847011145
2018,"University of Auckland","nz","green",612,12.4012158054711
2018,"University of Auckland","nz","bronze",564,11.4285714285714
2018,"University of Auckland","nz","hybrid",204,4.13373860182371
2018,"University of Auckland","nz","diamond",95,1.92502532928065
2018,"University of Otago","nz","closed",1730,53.8940809968847
2018,"University of Otago","nz","gold",548,17.0716510903427
2018,"University of Otago","nz","bronze",427,13.3021806853583
2018,"University of Otago","nz","green",315,9.81308411214953
2018,"University of Otago","nz","hybrid",123,3.83177570093458
2018,"University of Otago","nz","diamond",67,2.08722741433022
2018,"Victoria University of Wellington","nz","closed",1249,59.6751075011945
2018,"Victoria University of Wellington","nz","green",349,16.674629718108
2018,"Victoria University of Wellington","nz","gold",188,8.98232202580029
2018,"Victoria University of Wellington","nz","bronze",172,8.21786908743431
2018,"Victoria University of Wellington","nz","hybrid",78,3.72670807453416
2018,"Victoria University of Wellington","nz","diamond",57,2.72336359292881
2018,"Massey University","nz","closed",1104,57.8616352201258
2018,"Massey University","nz","gold",279,14.622641509434
2018,"Massey University","nz","green",201,10.5345911949686
2018,"Massey University","nz","bronze",189,9.90566037735849
2018,"Massey University","nz","hybrid",83,4.35010482180294
2018,"Massey University","nz","diamond",52,2.72536687631027
2018,"University of Canterbury","nz","closed",926,57.6228998133167
2018,"University of Canterbury","nz","green",221,13.7523335407592
2018,"University of Canterbury","nz","gold",209,13.005600497822
2018,"University of Canterbury","nz","bronze",153,9.52084629744866
2018,"University of Canterbury","nz","hybrid",59,3.67143746110765
2018,"University of Canterbury","nz","diamond",39,2.42688238954574
2018,"Auckland University of Technology","nz","closed",824,60.9467455621302
2018,"Auckland University of Technology","nz","gold",180,13.3136094674556
2018,"Auckland University of Technology","nz","green",151,11.1686390532544
2018,"Auckland University of Technology","nz","bronze",108,7.98816568047337
2018,"Auckland University of Technology","nz","hybrid",49,3.62426035502959
2018,"Auckland University of Technology","nz","diamond",40,2.9585798816568
2018,"University of Waikato","nz","closed",653,56.9311246730602
2018,"University of Waikato","nz","green",231,20.1394943330427
2018,"University of Waikato","nz","gold",106,9.24149956408021
2018,"University of Waikato","nz","bronze",78,6.80034873583261
2018,"University of Waikato","nz","hybrid",49,4.2720139494333
2018,"University of Waikato","nz","diamond",30,2.615518744551
2018,"Lincoln University","nz","closed",275,59.5238095238095
2018,"Lincoln University","nz","gold",68,14.7186147186147
2018,"Lincoln University","nz","bronze",44,9.52380952380952
2018,"Lincoln University","nz","green",39,8.44155844155844
2018,"Lincoln University","nz","hybrid",27,5.84415584415584
2018,"Lincoln University","nz","diamond",9,1.94805194805195
2019,"UNSW Sydney","au","closed",5399,51.6107446706816
2019,"UNSW Sydney","au","gold",1645,15.7250740846955
2019,"UNSW Sydney","au","green",1628,15.5625657202944
2019,"UNSW Sydney","au","bronze",1158,11.0696874103814
2019,"UNSW Sydney","au","hybrid",449,4.29213268329988
2019,"UNSW Sydney","au","diamond",182,1.73979543064717
2019,"The University of Melbourne","au","closed",5629,44.9528829260502
2019,"The University of Melbourne","au","gold",2249,17.9603897141032
2019,"The University of Melbourne","au","green",2034,16.2434115955918
2019,"The University of Melbourne","au","bronze",1647,13.1528509822712
2019,"The University of Melbourne","au","hybrid",742,5.92557099504871
2019,"The University of Melbourne","au","diamond",221,1.76489378693499
2019,"The University of Sydney","au","closed",6560,52.6653821451509
2019,"The University of Sydney","au","gold",2078,16.6827231856134
2019,"The University of Sydney","au","bronze",1565,12.5642260757868
2019,"The University of Sydney","au","green",1494,11.9942196531792
2019,"The University of Sydney","au","hybrid",574,4.60822093770071
2019,"The University of Sydney","au","diamond",185,1.48522800256904
2019,"The University of Queensland","au","closed",5402,53.8530555278636
2019,"The University of Queensland","au","gold",1721,17.1568138769814
2019,"The University of Queensland","au","green",1183,11.7934403349616
2019,"The University of Queensland","au","bronze",1075,10.7167779882365
2019,"The University of Queensland","au","hybrid",475,4.73532050643007
2019,"The University of Queensland","au","diamond",175,1.74459176552687
2019,"The University of Western Australia","au","closed",2777,48.7706357569371
2019,"The University of Western Australia","au","gold",943,16.5612925886898
2019,"The University of Western Australia","au","green",859,15.0860554970144
2019,"The University of Western Australia","au","bronze",754,13.2420091324201
2019,"The University of Western Australia","au","hybrid",282,4.95258166491043
2019,"The University of Western Australia","au","diamond",79,1.3874253600281
2019,"Monash University","au","closed",5355,50.1310615989515
2019,"Monash University","au","gold",1763,16.5043999251077
2019,"Monash University","au","green",1480,13.8550833177308
2019,"Monash University","au","bronze",1407,13.1716906946265
2019,"Monash University","au","hybrid",499,4.67140984834301
2019,"Monash University","au","diamond",178,1.66635461524059
2019,"The University of Adelaide","au","closed",2753,53.76953125
2019,"The University of Adelaide","au","gold",809,15.80078125
2019,"The University of Adelaide","au","green",624,12.1875
2019,"The University of Adelaide","au","bronze",556,10.859375
2019,"The University of Adelaide","au","hybrid",268,5.234375
2019,"The University of Adelaide","au","diamond",110,2.1484375
2019,"Australian National University","au","closed",2664,46.6304918606686
2019,"Australian National University","au","green",1104,19.3243479782951
2019,"Australian National University","au","bronze",812,14.2131979695431
2019,"Australian National University","au","gold",684,11.9726938561176
2019,"Australian National University","au","hybrid",334,5.84631542096972
2019,"Australian National University","au","diamond",115,2.01295291440574
2019,"University of Auckland","nz","closed",3083,56.8504517794579
2019,"University of Auckland","nz","gold",837,15.4342614788862
2019,"University of Auckland","nz","green",600,11.0639867232159
2019,"University of Auckland","nz","bronze",498,9.18310898026922
2019,"University of Auckland","nz","hybrid",283,5.21851373778351
2019,"University of Auckland","nz","diamond",122,2.24967730038724
2019,"University of Otago","nz","closed",1794,53.0455351862803
2019,"University of Otago","nz","gold",628,18.5688941454761
2019,"University of Otago","nz","bronze",363,10.7332939089296
2019,"University of Otago","nz","green",313,9.25487876995861
2019,"University of Otago","nz","hybrid",209,6.17977528089888
2019,"University of Otago","nz","diamond",75,2.21762270845653
2019,"Victoria University of Wellington","nz","closed",1187,55.4154995331466
2019,"Victoria University of Wellington","nz","green",393,18.3473389355742
2019,"Victoria University of Wellington","nz","gold",236,11.0177404295051
2019,"Victoria University of Wellington","nz","bronze",200,9.33706816059757
2019,"Victoria University of Wellington","nz","hybrid",67,3.12791783380019
2019,"Victoria University of Wellington","nz","diamond",59,2.75443510737628
2019,"Massey University","nz","closed",1094,54.809619238477
2019,"Massey University","nz","gold",364,18.2364729458918
2019,"Massey University","nz","green",194,9.71943887775551
2019,"Massey University","nz","bronze",160,8.01603206412826
2019,"Massey University","nz","hybrid",133,6.66332665330661
2019,"Massey University","nz","diamond",51,2.55511022044088
2019,"University of Canterbury","nz","closed",891,55.2386856788593
2019,"University of Canterbury","nz","gold",241,14.941103533788
2019,"University of Canterbury","nz","green",232,14.3831370117793
2019,"University of Canterbury","nz","bronze",124,7.68753874767514
2019,"University of Canterbury","nz","hybrid",87,5.39367637941724
2019,"University of Canterbury","nz","diamond",38,2.35585864848109
2019,"Auckland University of Technology","nz","closed",819,57.5949367088608
2019,"Auckland University of Technology","nz","gold",233,16.3853727144866
2019,"Auckland University of Technology","nz","green",166,11.6736990154712
2019,"Auckland University of Technology","nz","bronze",87,6.11814345991561
2019,"Auckland University of Technology","nz","hybrid",66,4.64135021097046
2019,"Auckland University of Technology","nz","diamond",51,3.58649789029536
2019,"University of Waikato","nz","closed",681,57.1308724832215
2019,"University of Waikato","nz","green",213,17.8691275167785
2019,"University of Waikato","nz","gold",140,11.744966442953
2019,"University of Waikato","nz","bronze",74,6.20805369127517
2019,"University of Waikato","nz","hybrid",47,3.94295302013423
2019,"University of Waikato","nz","diamond",37,3.10402684563758
2019,"Lincoln University","nz","closed",290,59.7938144329897
2019,"Lincoln University","nz","gold",104,21.4432989690722
2019,"Lincoln University","nz","bronze",35,7.21649484536082
2019,"Lincoln University","nz","hybrid",25,5.15463917525773
2019,"Lincoln University","nz","green",24,4.94845360824742
2019,"Lincoln University","nz","diamond",7,1.44329896907216
2020,"UNSW Sydney","au","closed",5232,46.739324638199
2020,"UNSW Sydney","au","gold",2025,18.0900482401286
2020,"UNSW Sydney","au","green",1892,16.9019117384313
2020,"UNSW Sydney","au","bronze",1150,10.2733607289619
2020,"UNSW Sydney","au","hybrid",646,5.77094872252993
2020,"UNSW Sydney","au","diamond",249,2.22440593174915
2020,"The University of Melbourne","au","closed",5464,41.7609293793947
2020,"The University of Melbourne","au","gold",2647,20.2308162641394
2020,"The University of Melbourne","au","green",2245,17.1583613573831
2020,"The University of Melbourne","au","bronze",1445,11.0440232344849
2020,"The University of Melbourne","au","hybrid",991,7.57413634974014
2020,"The University of Melbourne","au","diamond",292,2.23173341485784
2020,"The University of Sydney","au","closed",6242,48.8266583229036
2020,"The University of Sydney","au","gold",2300,17.991239048811
2020,"The University of Sydney","au","green",1620,12.6720901126408
2020,"The University of Sydney","au","bronze",1591,12.4452440550688
2020,"The University of Sydney","au","hybrid",801,6.26564455569462
2020,"The University of Sydney","au","diamond",230,1.7991239048811
2020,"The University of Queensland","au","closed",5346,49.0278796771827
2020,"The University of Queensland","au","gold",2033,18.6445341159208
2020,"The University of Queensland","au","green",1391,12.7567865003668
2020,"The University of Queensland","au","bronze",1088,9.97798972853998
2020,"The University of Queensland","au","hybrid",808,7.41012472487161
2020,"The University of Queensland","au","diamond",238,2.18268525311812
2020,"The University of Western Australia","au","closed",2563,44.3425605536332
2020,"The University of Western Australia","au","gold",1096,18.961937716263
2020,"The University of Western Australia","au","green",913,15.7958477508651
2020,"The University of Western Australia","au","bronze",734,12.6989619377163
2020,"The University of Western Australia","au","hybrid",370,6.40138408304498
2020,"The University of Western Australia","au","diamond",104,1.79930795847751
2020,"Monash University","au","closed",5476,46.5448363790905
2020,"Monash University","au","gold",1996,16.9655758606035
2020,"Monash University","au","green",1766,15.0106247343816
2020,"Monash University","au","bronze",1484,12.6136846578836
2020,"Monash University","au","hybrid",825,7.0123246918827
2020,"Monash University","au","diamond",218,1.8529536761581
2020,"The University of Adelaide","au","closed",2791,51.5420129270545
2020,"The University of Adelaide","au","gold",953,17.5992613111727
2020,"The University of Adelaide","au","green",658,12.151431209603
2020,"The University of Adelaide","au","bronze",543,10.0277008310249
2020,"The University of Adelaide","au","hybrid",352,6.50046168051708
2020,"The University of Adelaide","au","diamond",118,2.17913204062789
2020,"Australian National University","au","closed",2731,45.3654485049834
2020,"Australian National University","au","green",1163,19.3189368770764
2020,"Australian National University","au","gold",853,14.1694352159468
2020,"Australian National University","au","bronze",734,12.1926910299003
2020,"Australian National University","au","hybrid",405,6.72757475083056
2020,"Australian National University","au","diamond",134,2.22591362126246
2020,"University of Auckland","nz","closed",3132,54.1774779449922
2020,"University of Auckland","nz","gold",1008,17.4364296834458
2020,"University of Auckland","nz","green",648,11.2091333679294
2020,"University of Auckland","nz","bronze",502,8.68361875108113
2020,"University of Auckland","nz","hybrid",363,6.27919045147898
2020,"University of Auckland","nz","diamond",128,2.21414980107248
2020,"University of Otago","nz","closed",1851,50.2579418951941
2020,"University of Otago","nz","gold",769,20.8797176215042
2020,"University of Otago","nz","green",357,9.69318490361119
2020,"University of Otago","nz","bronze",348,9.44881889763779
2020,"University of Otago","nz","hybrid",266,7.22237306543579
2020,"University of Otago","nz","diamond",92,2.49796361661689
2020,"Victoria University of Wellington","nz","closed",1177,52.5446428571429
2020,"Victoria University of Wellington","nz","green",464,20.7142857142857
2020,"Victoria University of Wellington","nz","gold",295,13.1696428571429
2020,"Victoria University of Wellington","nz","bronze",135,6.02678571428571
2020,"Victoria University of Wellington","nz","hybrid",112,5
2020,"Victoria University of Wellington","nz","diamond",57,2.54464285714286
2020,"Massey University","nz","closed",1203,54.5578231292517
2020,"Massey University","nz","gold",459,20.8163265306122
2020,"Massey University","nz","green",223,10.1133786848073
2020,"Massey University","nz","bronze",144,6.53061224489796
2020,"Massey University","nz","hybrid",122,5.5328798185941
2020,"Massey University","nz","diamond",54,2.44897959183673
2020,"University of Canterbury","nz","closed",852,50.653983353151
2020,"University of Canterbury","nz","gold",284,16.884661117717
2020,"University of Canterbury","nz","green",239,14.2092746730083
2020,"University of Canterbury","nz","bronze",152,9.03686087990488
2020,"University of Canterbury","nz","hybrid",112,6.65873959571938
2020,"University of Canterbury","nz","diamond",43,2.55648038049941
2020,"Auckland University of Technology","nz","closed",828,55.8704453441296
2020,"Auckland University of Technology","nz","gold",283,19.0958164642375
2020,"Auckland University of Technology","nz","green",170,11.4709851551957
2020,"Auckland University of Technology","nz","hybrid",81,5.46558704453441
2020,"Auckland University of Technology","nz","bronze",74,4.99325236167341
2020,"Auckland University of Technology","nz","diamond",46,3.10391363022942
2020,"University of Waikato","nz","closed",631,51.5102040816327
2020,"University of Waikato","nz","green",193,15.7551020408163
2020,"University of Waikato","nz","gold",179,14.6122448979592
2020,"University of Waikato","nz","hybrid",108,8.81632653061225
2020,"University of Waikato","nz","bronze",70,5.71428571428571
2020,"University of Waikato","nz","diamond",44,3.59183673469388
2020,"Lincoln University","nz","closed",259,54.4117647058823
2020,"Lincoln University","nz","gold",118,24.7899159663866
2020,"Lincoln University","nz","hybrid",34,7.14285714285714
2020,"Lincoln University","nz","bronze",31,6.51260504201681
2020,"Lincoln University","nz","green",30,6.30252100840336
2020,"Lincoln University","nz","diamond",4,0.840336134453782
2021,"UNSW Sydney","au","closed",5352,45.8062307428963
2021,"UNSW Sydney","au","gold",2474,21.174255391989
2021,"UNSW Sydney","au","green",1764,15.0975693255734
2021,"UNSW Sydney","au","bronze",1035,8.85826771653543
2021,"UNSW Sydney","au","hybrid",797,6.82129407737076
2021,"UNSW Sydney","au","diamond",262,2.24238274563506
2021,"The University of Melbourne","au","closed",5402,39.8025346301208
2021,"The University of Melbourne","au","gold",3140,23.1358679634542
2021,"The University of Melbourne","au","green",2184,16.0919540229885
2021,"The University of Melbourne","au","bronze",1389,10.2343059239611
2021,"The University of Melbourne","au","hybrid",1157,8.52490421455939
2021,"The University of Melbourne","au","diamond",300,2.210433244916
2021,"The University of Sydney","au","closed",5800,45.2030239264282
2021,"The University of Sydney","au","gold",2738,21.3389447432001
2021,"The University of Sydney","au","green",1681,13.1010833138493
2021,"The University of Sydney","au","bronze",1359,10.591536123451
2021,"The University of Sydney","au","hybrid",947,7.38056269971164
2021,"The University of Sydney","au","diamond",306,2.38484919335983
2021,"The University of Queensland","au","closed",5323,47.6715027762852
2021,"The University of Queensland","au","gold",2435,21.8072720759448
2021,"The University of Queensland","au","green",1417,12.6903098692459
2021,"The University of Queensland","au","bronze",952,8.52588214221745
2021,"The University of Queensland","au","hybrid",786,7.03922622246104
2021,"The University of Queensland","au","diamond",253,2.2658069138456
2021,"The University of Western Australia","au","closed",2424,41.5424164524422
2021,"The University of Western Australia","au","gold",1277,21.885175664096
2021,"The University of Western Australia","au","green",923,15.8183376178235
2021,"The University of Western Australia","au","bronze",580,9.94001713796058
2021,"The University of Western Australia","au","hybrid",500,8.56898029134533
2021,"The University of Western Australia","au","diamond",131,2.24507283633248
2021,"Monash University","au","closed",5440,44.2960670955134
2021,"Monash University","au","gold",2512,20.4543603941047
2021,"Monash University","au","green",1869,15.2186304046902
2021,"Monash University","au","bronze",1367,11.1310153896263
2021,"Monash University","au","hybrid",856,6.97011644002931
2021,"Monash University","au","diamond",237,1.92981027603615
2021,"The University of Adelaide","au","closed",2582,49.1061240015215
2021,"The University of Adelaide","au","gold",1081,20.5591479650057
2021,"The University of Adelaide","au","green",644,12.2480030429821
2021,"The University of Adelaide","au","bronze",442,8.40623811335109
2021,"The University of Adelaide","au","hybrid",393,7.47432483834157
2021,"The University of Adelaide","au","diamond",116,2.20616203879802
2021,"Australian National University","au","closed",2646,42.9406037000974
2021,"Australian National University","au","green",1208,19.6040246673158
2021,"Australian National University","au","gold",921,14.9464459591042
2021,"Australian National University","au","bronze",724,11.7494320025966
2021,"Australian National University","au","hybrid",517,8.39013307367738
2021,"Australian National University","au","diamond",146,2.3693605972087
2021,"University of Auckland","nz","closed",3017,51.4582977997612
2021,"University of Auckland","nz","gold",1176,20.0579907896981
2021,"University of Auckland","nz","green",676,11.529933481153
2021,"University of Auckland","nz","hybrid",443,7.55585877537097
2021,"University of Auckland","nz","bronze",417,7.11239979532662
2021,"University of Auckland","nz","diamond",134,2.28551935869009
2021,"University of Otago","nz","closed",1780,48.9010989010989
2021,"University of Otago","nz","gold",867,23.8186813186813
2021,"University of Otago","nz","green",376,10.3296703296703
2021,"University of Otago","nz","hybrid",265,7.28021978021978
2021,"University of Otago","nz","bronze",264,7.25274725274725
2021,"University of Otago","nz","diamond",88,2.41758241758242
2021,"Victoria University of Wellington","nz","closed",1152,51.1772545535318
2021,"Victoria University of Wellington","nz","green",408,18.1252776543758
2021,"Victoria University of Wellington","nz","gold",340,15.1043980453132
