"publication_year","institution","oa_status","n","proportion"
2015,"Auckland University of Technology","bronze",79,0.0740393626991565
2015,"Auckland University of Technology","closed",690,0.646672914714152
2015,"Auckland University of Technology","diamond",26,0.0243673851921275
2015,"Auckland University of Technology","gold",110,0.103092783505155
2015,"Auckland University of Technology","green",135,0.126522961574508
2015,"Auckland University of Technology","hybrid",27,0.0253045923149016
2015,"Australian National University","bronze",829,0.154837504669406
2015,"Australian National University","closed",2943,0.549682480388495
2015,"Australian National University","diamond",103,0.019237952932387
2015,"Australian National University","gold",515,0.096189764661935
2015,"Australian National University","green",764,0.142697048935375
2015,"Australian National University","hybrid",200,0.0373552484124019
2015,"Lincoln University","bronze",55,0.157593123209169
2015,"Lincoln University","closed",194,0.555873925501433
2015,"Lincoln University","diamond",4,0.0114613180515759
2015,"Lincoln University","gold",48,0.137535816618911
2015,"Lincoln University","green",32,0.0916905444126074
2015,"Lincoln University","hybrid",16,0.0458452722063037
2015,"Massey University","bronze",176,0.106925880923451
2015,"Massey University","closed",1051,0.638517618469016
2015,"Massey University","diamond",27,0.0164034021871203
2015,"Massey University","gold",164,0.0996354799513973
2015,"Massey University","green",166,0.100850546780073
2015,"Massey University","hybrid",62,0.0376670716889429
2015,"Monash University","bronze",1168,0.143612443132915
2015,"Monash University","closed",4868,0.598549120865609
2015,"Monash University","diamond",97,0.0119267183081274
2015,"Monash University","gold",872,0.1072175089143
2015,"Monash University","green",807,0.099225378089266
2015,"Monash University","hybrid",321,0.0394688306897824
2015,"The University of Adelaide","bronze",644,0.141538461538462
2015,"The University of Adelaide","closed",2750,0.604395604395604
2015,"The University of Adelaide","diamond",72,0.0158241758241758
2015,"The University of Adelaide","gold",464,0.101978021978022
2015,"The University of Adelaide","green",435,0.0956043956043956
2015,"The University of Adelaide","hybrid",185,0.0406593406593407
2015,"The University of Melbourne","bronze",1476,0.152180637179091
2015,"The University of Melbourne","closed",5269,0.543251881637282
2015,"The University of Melbourne","diamond",131,0.0135065470667079
2015,"The University of Melbourne","gold",1235,0.127332714712857
2015,"The University of Melbourne","green",1129,0.116403752964223
2015,"The University of Melbourne","hybrid",459,0.0473244664398392
2015,"The University of Queensland","bronze",1099,0.121490161397303
2015,"The University of Queensland","closed",5476,0.605350431129781
2015,"The University of Queensland","diamond",75,0.00829095732920628
2015,"The University of Queensland","gold",1120,0.12381162944948
2015,"The University of Queensland","green",919,0.101591863807208
2015,"The University of Queensland","hybrid",357,0.0394649568870219
2015,"The University of Sydney","bronze",1464,0.151177199504337
2015,"The University of Sydney","closed",5635,0.581887649731516
2015,"The University of Sydney","diamond",174,0.0179677819083024
2015,"The University of Sydney","gold",1117,0.115344898802148
2015,"The University of Sydney","green",888,0.0916976456009913
2015,"The University of Sydney","hybrid",406,0.0419248244527055
2015,"The University of Western Australia","bronze",790,0.162551440329218
2015,"The University of Western Australia","closed",2492,0.512757201646091
2015,"The University of Western Australia","diamond",70,0.01440329218107
2015,"The University of Western Australia","gold",611,0.125720164609053
2015,"The University of Western Australia","green",673,0.138477366255144
2015,"The University of Western Australia","hybrid",224,0.0460905349794239
2015,"UNSW Sydney","bronze",1005,0.114765330592669
2015,"UNSW Sydney","closed",5484,0.626241863651936
2015,"UNSW Sydney","diamond",111,0.012675573826653
2015,"UNSW Sydney","gold",899,0.102660728560009
2015,"UNSW Sydney","green",941,0.107456891629554
2015,"UNSW Sydney","hybrid",317,0.0361996117391801
2015,"University of Auckland","bronze",494,0.11419325011558
2015,"University of Auckland","closed",2764,0.638927415626445
2015,"University of Auckland","diamond",73,0.0168747110494683
2015,"University of Auckland","gold",459,0.106102635228849
2015,"University of Auckland","green",411,0.0950069348127601
2015,"University of Auckland","hybrid",125,0.0288950531668978
2015,"University of Canterbury","bronze",144,0.102491103202847
2015,"University of Canterbury","closed",863,0.61423487544484
2015,"University of Canterbury","diamond",27,0.0192170818505338
2015,"University of Canterbury","gold",138,0.098220640569395
2015,"University of Canterbury","green",179,0.127402135231317
2015,"University of Canterbury","hybrid",54,0.0384341637010676
2015,"University of Otago","bronze",437,0.150949913644214
2015,"University of Otago","closed",1724,0.595509499136442
2015,"University of Otago","diamond",48,0.016580310880829
2015,"University of Otago","gold",364,0.12573402417962
2015,"University of Otago","green",206,0.0711571675302245
2015,"University of Otago","hybrid",116,0.0400690846286701
2015,"University of Waikato","bronze",85,0.0814956855225312
2015,"University of Waikato","closed",626,0.600191754554171
2015,"University of Waikato","diamond",53,0.0508149568552253
2015,"University of Waikato","gold",63,0.0604026845637584
2015,"University of Waikato","green",185,0.177372962607862
2015,"University of Waikato","hybrid",31,0.0297219558964525
2015,"Victoria University of Wellington","bronze",206,0.110160427807487
2015,"Victoria University of Wellington","closed",1240,0.663101604278075
2015,"Victoria University of Wellington","diamond",28,0.0149732620320856
2015,"Victoria University of Wellington","gold",135,0.072192513368984
2015,"Victoria University of Wellington","green",208,0.111229946524064
2015,"Victoria University of Wellington","hybrid",53,0.0283422459893048
2016,"Auckland University of Technology","bronze",80,0.0665557404326123
2016,"Auckland University of Technology","closed",798,0.663893510815308
2016,"Auckland University of Technology","diamond",20,0.0166389351081531
2016,"Auckland University of Technology","gold",103,0.0856905158069883
2016,"Auckland University of Technology","green",164,0.136439267886855
2016,"Auckland University of Technology","hybrid",37,0.0307820299500832
2016,"Australian National University","bronze",857,0.156443957648777
2016,"Australian National University","closed",2808,0.512595837897043
2016,"Australian National University","diamond",110,0.0200803212851406
2016,"Australian National University","gold",523,0.0954728002920774
2016,"Australian National University","green",952,0.173786053304126
2016,"Australian National University","hybrid",228,0.0416210295728368
2016,"Lincoln University","bronze",59,0.139810426540284
2016,"Lincoln University","closed",241,0.571090047393365
2016,"Lincoln University","diamond",4,0.00947867298578199
2016,"Lincoln University","gold",54,0.127962085308057
2016,"Lincoln University","green",25,0.0592417061611374
2016,"Lincoln University","hybrid",39,0.0924170616113744
2016,"Massey University","bronze",170,0.0916936353829558
2016,"Massey University","closed",1206,0.650485436893204
2016,"Massey University","diamond",26,0.0140237324703344
2016,"Massey University","gold",193,0.104099244875944
2016,"Massey University","green",168,0.0906148867313916
2016,"Massey University","hybrid",91,0.0490830636461704
2016,"Monash University","bronze",1176,0.138908575478384
2016,"Monash University","closed",4799,0.566855657925821
2016,"Monash University","diamond",125,0.0147649421214269
2016,"Monash University","gold",992,0.117174580675644
2016,"Monash University","green",1052,0.124261752893929
2016,"Monash University","hybrid",322,0.0380344909047957
2016,"The University of Adelaide","bronze",607,0.129756306113724
2016,"The University of Adelaide","closed",2723,0.582086361693031
2016,"The University of Adelaide","diamond",111,0.0237280889268918
2016,"The University of Adelaide","gold",501,0.107097050021377
2016,"The University of Adelaide","green",521,0.111372381359555
2016,"The University of Adelaide","hybrid",215,0.0459598118854211
2016,"The University of Melbourne","bronze",1463,0.143939393939394
2016,"The University of Melbourne","closed",5034,0.495277449822904
2016,"The University of Melbourne","diamond",192,0.0188902007083825
2016,"The University of Melbourne","gold",1375,0.135281385281385
2016,"The University of Melbourne","green",1579,0.155352223534042
2016,"The University of Melbourne","hybrid",521,0.0512593467138922
2016,"The University of Queensland","bronze",1091,0.118625638795259
2016,"The University of Queensland","closed",5326,0.579101881048168
2016,"The University of Queensland","diamond",117,0.0127215396324889
2016,"The University of Queensland","gold",1208,0.131347178427748
2016,"The University of Queensland","green",1111,0.120800260954659
2016,"The University of Queensland","hybrid",344,0.0374035011416766
2016,"The University of Sydney","bronze",1473,0.144341009309162
2016,"The University of Sydney","closed",5737,0.562175404213621
2016,"The University of Sydney","diamond",169,0.0165605095541401
2016,"The University of Sydney","gold",1265,0.123958843704067
2016,"The University of Sydney","green",1126,0.110338069573738
2016,"The University of Sydney","hybrid",435,0.0426261636452719
2016,"The University of Western Australia","bronze",838,0.159134067603494
2016,"The University of Western Australia","closed",2518,0.478161792631979
2016,"The University of Western Australia","diamond",99,0.0187998480820357
2016,"The University of Western Australia","gold",732,0.13900493733384
2016,"The University of Western Australia","green",836,0.158754272692746
2016,"The University of Western Australia","hybrid",243,0.0461450816559058
2016,"UNSW Sydney","bronze",978,0.108993647609495
2016,"UNSW Sydney","closed",5425,0.604591552435083
2016,"UNSW Sydney","diamond",100,0.0111445447453472
2016,"UNSW Sydney","gold",968,0.10787919313496
2016,"UNSW Sydney","green",1143,0.127382146439318
2016,"UNSW Sydney","hybrid",359,0.0400089156357963
2016,"University of Auckland","bronze",578,0.122353937341236
2016,"University of Auckland","closed",2826,0.598221845893311
2016,"University of Auckland","diamond",75,0.0158763759525826
2016,"University of Auckland","gold",518,0.10965283657917
2016,"University of Auckland","green",542,0.114733276883997
2016,"University of Auckland","hybrid",185,0.0391617273497036
2016,"University of Canterbury","bronze",149,0.104929577464789
2016,"University of Canterbury","closed",862,0.607042253521127
2016,"University of Canterbury","diamond",22,0.0154929577464789
2016,"University of Canterbury","gold",123,0.0866197183098592
2016,"University of Canterbury","green",188,0.132394366197183
2016,"University of Canterbury","hybrid",76,0.0535211267605634
2016,"University of Otago","bronze",430,0.145368492224476
2016,"University of Otago","closed",1729,0.584516565246788
2016,"University of Otago","diamond",61,0.0206220419202164
2016,"University of Otago","gold",374,0.126436781609195
2016,"University of Otago","green",245,0.0828262339418526
2016,"University of Otago","hybrid",119,0.0402298850574713
2016,"University of Waikato","bronze",93,0.0858725761772853
2016,"University of Waikato","closed",596,0.550323176361957
2016,"University of Waikato","diamond",50,0.0461680517082179
2016,"University of Waikato","gold",75,0.0692520775623269
2016,"University of Waikato","green",224,0.206832871652816
2016,"University of Waikato","hybrid",45,0.0415512465373961
2016,"Victoria University of Wellington","bronze",190,0.0975860297894196
2016,"Victoria University of Wellington","closed",1289,0.662044170518747
2016,"Victoria University of Wellington","diamond",29,0.014894709809964
2016,"Victoria University of Wellington","gold",103,0.0529019003595275
2016,"Victoria University of Wellington","green",280,0.143810991268618
2016,"Victoria University of Wellington","hybrid",56,0.0287621982537237
2017,"Auckland University of Technology","bronze",91,0.0673076923076923
2017,"Auckland University of Technology","closed",827,0.611686390532544
2017,"Auckland University of Technology","diamond",37,0.0273668639053254
2017,"Auckland University of Technology","gold",159,0.117603550295858
2017,"Auckland University of Technology","green",188,0.13905325443787
2017,"Auckland University of Technology","hybrid",50,0.0369822485207101
2017,"Australian National University","bronze",921,0.166335560772982
2017,"Australian National University","closed",2607,0.470832580819939
2017,"Australian National University","diamond",106,0.0191439407621456
2017,"Australian National University","gold",570,0.102943832400217
2017,"Australian National University","green",1064,0.192161820480405
2017,"Australian National University","hybrid",269,0.0485822647643128
2017,"Lincoln University","bronze",49,0.110112359550562
2017,"Lincoln University","closed",258,0.579775280898876
2017,"Lincoln University","diamond",11,0.0247191011235955
2017,"Lincoln University","gold",62,0.139325842696629
2017,"Lincoln University","green",31,0.0696629213483146
2017,"Lincoln University","hybrid",34,0.0764044943820225
2017,"Massey University","bronze",191,0.0948361469712016
2017,"Massey University","closed",1242,0.616683217477656
2017,"Massey University","diamond",39,0.019364448857994
2017,"Massey University","gold",257,0.127606752730884
2017,"Massey University","green",191,0.0948361469712016
2017,"Massey University","hybrid",94,0.0466732869910626
2017,"Monash University","bronze",1429,0.146895559210526
2017,"Monash University","closed",5346,0.549547697368421
2017,"Monash University","diamond",144,0.0148026315789474
2017,"Monash University","gold",1200,0.123355263157895
2017,"Monash University","green",1245,0.127981085526316
2017,"Monash University","hybrid",364,0.0374177631578947
2017,"The University of Adelaide","bronze",614,0.133304385584021
2017,"The University of Adelaide","closed",2533,0.549934867564047
2017,"The University of Adelaide","diamond",96,0.0208423795049935
2017,"The University of Adelaide","gold",615,0.133521493703865
2017,"The University of Adelaide","green",544,0.118106817194963
2017,"The University of Adelaide","hybrid",204,0.0442900564481112
2017,"The University of Melbourne","bronze",1572,0.144578313253012
2017,"The University of Melbourne","closed",5178,0.476225512737975
2017,"The University of Melbourne","diamond",215,0.0197737514945277
2017,"The University of Melbourne","gold",1599,0.147061528556976
2017,"The University of Melbourne","green",1788,0.164444035684724
2017,"The University of Melbourne","hybrid",521,0.0479168582727858
2017,"The University of Queensland","bronze",1075,0.115890470030185
2017,"The University of Queensland","closed",5226,0.563389391979301
2017,"The University of Queensland","diamond",130,0.0140146614920224
2017,"The University of Queensland","gold",1430,0.154161276412247
2017,"The University of Queensland","green",1070,0.115351444588185
2017,"The University of Queensland","hybrid",345,0.0371927554980595
2017,"The University of Sydney","bronze",1524,0.142084654111505
2017,"The University of Sydney","closed",5705,0.531885138914787
2017,"The University of Sydney","diamond",192,0.0179004288644415
2017,"The University of Sydney","gold",1498,0.139660637702778
2017,"The University of Sydney","green",1373,0.128006712660824
2017,"The University of Sydney","hybrid",434,0.0404624277456647
2017,"The University of Western Australia","bronze",786,0.147994727923178
2017,"The University of Western Australia","closed",2548,0.479758990773866
2017,"The University of Western Australia","diamond",80,0.0150630766334024
2017,"The University of Western Australia","gold",785,0.147806439465261
2017,"The University of Western Australia","green",881,0.165882131425344
2017,"The University of Western Australia","hybrid",231,0.0434946337789493
2017,"UNSW Sydney","bronze",972,0.10253164556962
2017,"UNSW Sydney","closed",5457,0.575632911392405
2017,"UNSW Sydney","diamond",128,0.0135021097046414
2017,"UNSW Sydney","gold",1201,0.12668776371308
2017,"UNSW Sydney","green",1377,0.145253164556962
2017,"UNSW Sydney","hybrid",345,0.0363924050632911
2017,"University of Auckland","bronze",538,0.115525016104788
2017,"University of Auckland","closed",2658,0.570753704101353
2017,"University of Auckland","diamond",70,0.0150311359244149
2017,"University of Auckland","gold",593,0.127335194331114
2017,"University of Auckland","green",590,0.126691002791497
2017,"University of Auckland","hybrid",208,0.0446639467468327
2017,"University of Canterbury","bronze",136,0.0898876404494382
2017,"University of Canterbury","closed",850,0.561797752808989
2017,"University of Canterbury","diamond",34,0.0224719101123595
2017,"University of Canterbury","gold",186,0.122934567085261
2017,"University of Canterbury","green",212,0.140118968935889
2017,"University of Canterbury","hybrid",95,0.0627891606080634
2017,"University of Otago","bronze",385,0.12095507382972
2017,"University of Otago","closed",1772,0.556707508639648
2017,"University of Otago","diamond",63,0.0197926484448633
2017,"University of Otago","gold",496,0.155827835375432
2017,"University of Otago","green",312,0.0980207351555137
2017,"University of Otago","hybrid",155,0.0486961985548225
2017,"University of Waikato","bronze",92,0.0481675392670157
2017,"University of Waikato","closed",1341,0.702094240837696
2017,"University of Waikato","diamond",63,0.0329842931937173
2017,"University of Waikato","gold",109,0.0570680628272251
2017,"University of Waikato","green",241,0.126178010471204
2017,"University of Waikato","hybrid",64,0.0335078534031414
2017,"Victoria University of Wellington","bronze",204,0.0954609265325222
2017,"Victoria University of Wellington","closed",1342,0.627983153954141
2017,"Victoria University of Wellington","diamond",42,0.0196537201684605
2017,"Victoria University of Wellington","gold",172,0.0804866635470285
2017,"Victoria University of Wellington","green",300,0.140383715489003
2017,"Victoria University of Wellington","hybrid",77,0.0360318203088442
2018,"Auckland University of Technology","bronze",107,0.0791420118343195
2018,"Auckland University of Technology","closed",825,0.610207100591716
2018,"Auckland University of Technology","diamond",40,0.029585798816568
2018,"Auckland University of Technology","gold",180,0.133136094674556
2018,"Auckland University of Technology","green",151,0.111686390532544
2018,"Auckland University of Technology","hybrid",49,0.0362426035502959
2018,"Australian National University","bronze",824,0.149194278471845
2018,"Australian National University","closed",2655,0.480717001629549
2018,"Australian National University","diamond",121,0.0219083831251132
2018,"Australian National University","gold",594,0.107550244432374
2018,"Australian National University","green",1084,0.196270143038204
2018,"Australian National University","hybrid",245,0.0443599493029151
2018,"Lincoln University","bronze",44,0.0952380952380952
2018,"Lincoln University","closed",275,0.595238095238095
2018,"Lincoln University","diamond",9,0.0194805194805195
2018,"Lincoln University","gold",68,0.147186147186147
2018,"Lincoln University","green",39,0.0844155844155844
2018,"Lincoln University","hybrid",27,0.0584415584415584
2018,"Massey University","bronze",189,0.0990566037735849
2018,"Massey University","closed",1104,0.578616352201258
2018,"Massey University","diamond",52,0.0272536687631027
2018,"Massey University","gold",279,0.14622641509434
2018,"Massey University","green",201,0.105345911949686
2018,"Massey University","hybrid",83,0.0435010482180294
2018,"Monash University","bronze",1418,0.14204147049985
2018,"Monash University","closed",5165,0.517379545226886
2018,"Monash University","diamond",152,0.0152258840028048
2018,"Monash University","gold",1370,0.137233296604227
2018,"Monash University","green",1434,0.143644195131724
2018,"Monash University","hybrid",444,0.0444756085345087
2018,"The University of Adelaide","bronze",638,0.133724586040662
2018,"The University of Adelaide","closed",2570,0.538671138126179
2018,"The University of Adelaide","diamond",111,0.0232655627750996
2018,"The University of Adelaide","gold",709,0.14860616223014
2018,"The University of Adelaide","green",533,0.111716621253406
2018,"The University of Adelaide","hybrid",210,0.0440159295745127
2018,"The University of Melbourne","bronze",1571,0.137313171925531
2018,"The University of Melbourne","closed",5315,0.464557293942837
2018,"The University of Melbourne","diamond",213,0.0186172537365615
2018,"The University of Melbourne","gold",1838,0.160650292806573
2018,"The University of Melbourne","green",1834,0.160300673018093
2018,"The University of Melbourne","hybrid",670,0.0585613145704047
2018,"The University of Queensland","bronze",1207,0.124780316344464
2018,"The University of Queensland","closed",5182,0.535717977876564
2018,"The University of Queensland","diamond",172,0.0177814535304456
2018,"The University of Queensland","gold",1545,0.159722940142665
2018,"The University of Queensland","green",1134,0.117233536648403
2018,"The University of Queensland","hybrid",433,0.0447637754574589
2018,"The University of Sydney","bronze",1678,0.149888343010272
2018,"The University of Sydney","closed",5850,0.522554711924966
2018,"The University of Sydney","diamond",170,0.0151853506029477
2018,"The University of Sydney","gold",1663,0.148548459133542
2018,"The University of Sydney","green",1331,0.118892362661903
2018,"The University of Sydney","hybrid",503,0.0449307726663689
2018,"The University of Western Australia","bronze",784,0.142545454545455
2018,"The University of Western Australia","closed",2651,0.482
2018,"The University of Western Australia","diamond",88,0.016
2018,"The University of Western Australia","gold",853,0.155090909090909
2018,"The University of Western Australia","green",870,0.158181818181818
2018,"The University of Western Australia","hybrid",254,0.0461818181818182
2018,"UNSW Sydney","bronze",1150,0.117936621884935
2018,"UNSW Sydney","closed",5176,0.530817352066455
2018,"UNSW Sydney","diamond",164,0.0168187878166342
2018,"UNSW Sydney","gold",1361,0.139575428161214
2018,"UNSW Sydney","green",1498,0.153625269203159
2018,"UNSW Sydney","hybrid",402,0.0412265408676033
2018,"University of Auckland","bronze",564,0.114262560777958
2018,"University of Auckland","closed",2788,0.56482982171799
2018,"University of Auckland","diamond",95,0.0192463533225284
2018,"University of Auckland","gold",673,0.136345218800648
2018,"University of Auckland","green",612,0.123987034035656
2018,"University of Auckland","hybrid",204,0.0413290113452188
2018,"University of Canterbury","bronze",153,0.0952084629744866
2018,"University of Canterbury","closed",926,0.576228998133167
2018,"University of Canterbury","diamond",39,0.0242688238954574
2018,"University of Canterbury","gold",209,0.13005600497822
2018,"University of Canterbury","green",221,0.137523335407592
2018,"University of Canterbury","hybrid",59,0.0367143746110765
2018,"University of Otago","bronze",427,0.133021806853583
2018,"University of Otago","closed",1730,0.538940809968847
2018,"University of Otago","diamond",67,0.0208722741433022
2018,"University of Otago","gold",548,0.170716510903427
2018,"University of Otago","green",315,0.0981308411214953
2018,"University of Otago","hybrid",123,0.0383177570093458
2018,"University of Waikato","bronze",78,0.0679442508710801
2018,"University of Waikato","closed",654,0.569686411149826
2018,"University of Waikato","diamond",30,0.0261324041811847
2018,"University of Waikato","gold",106,0.0923344947735192
2018,"University of Waikato","green",231,0.201219512195122
2018,"University of Waikato","hybrid",49,0.0426829268292683
2018,"Victoria University of Wellington","bronze",172,0.0821394460362942
2018,"Victoria University of Wellington","closed",1249,0.596466093600764
2018,"Victoria University of Wellington","diamond",57,0.0272206303724928
2018,"Victoria University of Wellington","gold",188,0.0897803247373448
2018,"Victoria University of Wellington","green",349,0.166666666666667
2018,"Victoria University of Wellington","hybrid",79,0.0377268385864374
2019,"Auckland University of Technology","bronze",87,0.0612244897959184
2019,"Auckland University of Technology","closed",818,0.575650950035187
2019,"Auckland University of Technology","diamond",51,0.035890218156228
2019,"Auckland University of Technology","gold",233,0.163969035890218
2019,"Auckland University of Technology","green",166,0.116819141449683
2019,"Auckland University of Technology","hybrid",66,0.0464461646727657
2019,"Australian National University","bronze",811,0.141882435269419
2019,"Australian National University","closed",2666,0.466410076976907
2019,"Australian National University","diamond",115,0.0201189643107068
2019,"Australian National University","gold",684,0.119664100769769
2019,"Australian National University","green",1104,0.193142057382785
2019,"Australian National University","hybrid",336,0.0587823652904129
2019,"Lincoln University","bronze",35,0.0721649484536082
2019,"Lincoln University","closed",290,0.597938144329897
2019,"Lincoln University","diamond",7,0.0144329896907217
2019,"Lincoln University","gold",104,0.214432989690722
2019,"Lincoln University","green",24,0.0494845360824742
2019,"Lincoln University","hybrid",25,0.0515463917525773
2019,"Massey University","bronze",160,0.0801603206412826
2019,"Massey University","closed",1095,0.548597194388778
2019,"Massey University","diamond",51,0.0255511022044088
2019,"Massey University","gold",364,0.182364729458918
2019,"Massey University","green",193,0.0966933867735471
2019,"Massey University","hybrid",133,0.0666332665330661
2019,"Monash University","bronze",1407,0.131692250093598
2019,"Monash University","closed",5355,0.501216772744291
2019,"Monash University","diamond",178,0.0166604268064395
2019,"Monash University","gold",1764,0.165106701609884
2019,"Monash University","green",1480,0.138524897042306
2019,"Monash University","hybrid",500,0.0467989517034818
2019,"The University of Adelaide","bronze",556,0.108572544424917
2019,"The University of Adelaide","closed",2754,0.537785588752197
2019,"The University of Adelaide","diamond",110,0.0214801796524116
2019,"The University of Adelaide","gold",809,0.157976957625464
2019,"The University of Adelaide","green",624,0.121851200937317
2019,"The University of Adelaide","hybrid",268,0.0523335286076938
2019,"The University of Melbourne","bronze",1647,0.131476011814481
2019,"The University of Melbourne","closed",5634,0.449748543146803
2019,"The University of Melbourne","diamond",221,0.0176418935100184
2019,"The University of Melbourne","gold",2249,0.179532210425481
2019,"The University of Melbourne","green",2033,0.16228945477768
2019,"The University of Melbourne","hybrid",743,0.0593118863255368
2019,"The University of Queensland","bronze",1075,0.107146416824479
2019,"The University of Queensland","closed",5404,0.538622545599522
2019,"The University of Queensland","diamond",175,0.017442439948171
2019,"The University of Queensland","gold",1722,0.171633609090003
2019,"The University of Queensland","green",1182,0.117811222964218
2019,"The University of Queensland","hybrid",475,0.0473437655736071
2019,"The University of Sydney","bronze",1565,0.125601926163724
2019,"The University of Sydney","closed",6562,0.526645264847512
2019,"The University of Sydney","diamond",186,0.0149277688603531
2019,"The University of Sydney","gold",2079,0.16685393258427
2019,"The University of Sydney","green",1493,0.119823434991974
2019,"The University of Sydney","hybrid",575,0.0461476725521669
2019,"The University of Western Australia","bronze",754,0.132373595505618
2019,"The University of Western Australia","closed",2778,0.487710674157303
2019,"The University of Western Australia","diamond",79,0.0138693820224719
2019,"The University of Western Australia","gold",943,0.165554775280899
2019,"The University of Western Australia","green",860,0.150983146067416
2019,"The University of Western Australia","hybrid",282,0.0495084269662921
2019,"UNSW Sydney","bronze",1157,0.110580139539329
2019,"UNSW Sydney","closed",5399,0.516008792889229
2019,"UNSW Sydney","diamond",182,0.0173946286915799
2019,"UNSW Sydney","gold",1648,0.157507407053426
2019,"UNSW Sydney","green",1627,0.15550033451209
2019,"UNSW Sydney","hybrid",450,0.0430086973143458
2019,"University of Auckland","bronze",498,0.0918141592920354
2019,"University of Auckland","closed",3082,0.568215339233038
2019,"University of Auckland","diamond",122,0.0224926253687316
2019,"University of Auckland","gold",839,0.154682890855457
2019,"University of Auckland","green",600,0.110619469026549
2019,"University of Auckland","hybrid",283,0.0521755162241888
2019,"University of Canterbury","bronze",124,0.0768753874767514
2019,"University of Canterbury","closed",891,0.552386856788593
2019,"University of Canterbury","diamond",38,0.0235585864848109
2019,"University of Canterbury","gold",241,0.14941103533788
2019,"University of Canterbury","green",232,0.143831370117793
2019,"University of Canterbury","hybrid",87,0.0539367637941724
2019,"University of Otago","bronze",363,0.107332939089296
2019,"University of Otago","closed",1794,0.530455351862803
2019,"University of Otago","diamond",75,0.0221762270845653
2019,"University of Otago","gold",628,0.185688941454761
2019,"University of Otago","green",313,0.092548787699586
2019,"University of Otago","hybrid",209,0.0617977528089888
2019,"University of Waikato","bronze",74,0.0620805369127517
2019,"University of Waikato","closed",681,0.571308724832215
2019,"University of Waikato","diamond",37,0.0310402684563758
2019,"University of Waikato","gold",140,0.11744966442953
2019,"University of Waikato","green",213,0.178691275167785
2019,"University of Waikato","hybrid",47,0.0394295302013423
2019,"Victoria University of Wellington","bronze",200,0.0933706816059757
2019,"Victoria University of Wellington","closed",1187,0.554154995331466
2019,"Victoria University of Wellington","diamond",59,0.0275443510737628
2019,"Victoria University of Wellington","gold",236,0.110177404295051
2019,"Victoria University of Wellington","green",393,0.183473389355742
